,CVP_INTAKE_EC,MIDR_INTAKE_EC,OLDR_CCF_EC,ROLD024_EC,RSAC054_EC,RSAC081_EC,RSAC092_EC,RSAN007_EC,RSAN018_EC,SLMZU003_EC,SLMZU011_EC,VICT_INTAKE_EC
10/15/1990,595.249,460,581.583,766.201,26136.434,10698.536,3229.006,5871.914,1666.507,15717.348,10607.965,469.868
10/16/1990,598.081,462.672,584.639,771.225,26411.174,10877.063,3365.003,6024.362,1691.049,15774.437,10429.84,472.494
10/17/1990,601.525,465.04,587.672,773.425,26651.789,11427.252,3635.286,6448.538,1778.684,15985.628,10262.178,473.878
10/18/1990,605.083,467.671,593.097,772.575,26789.076,11665.829,3774.143,6654.009,1835.455,16073.306,10276.959,476.418
10/19/1990,609.353,470.59,598.011,770.787,26852.105,11737.748,3790.63,6692.601,1850.595,16003.867,10538.368,478.917
10/20/1990,611.138,473.805,600.846,769.503,27026.924,11672.391,3693.99,6621.389,1831.388,16023.513,10777.853,481.734
10/21/1990,612.557,477.039,602.675,769.304,27132.313,11555.642,3655.932,6544.243,1826.278,15783.934,10901.144,484.185
10/22/1990,613.17,479.742,607.039,770.376,27403.059,11966.577,3893.121,6976.397,1957.159,16046.708,10911.666,486.184
10/23/1990,616.091,482.392,610.681,771.627,27233.742,11824.85,3763.686,6910.032,1932.604,15838.686,11002.685,487.966
10/24/1990,618.919,485.417,615.48,771.469,27317.637,11476.244,3527.811,6686.324,1847.909,15680.748,11415.627,491.949
10/25/1990,621.011,487.916,616.619,772.501,27231.107,11192.157,3306.719,6460.326,1776.21,15498.429,11454.779,494.756
10/26/1990,623.549,490.383,618.823,772.442,26994.23,10833.252,3075.319,6179.596,1695.416,15639.903,11246.673,497.371
10/27/1990,625.01,492.027,616.939,772.815,26568.07,10540.942,2919.574,5942.193,1621.422,15548.15,11058.163,499.093
10/28/1990,625.783,493.271,617.126,772.976,26344.979,10301.597,2818.53,5722.339,1569.364,15340.627,10929.855,501.177
10/29/1990,625.742,494.023,616.63,772.573,26298.803,10334.355,2906.243,5770.051,1598.824,15313.289,10632.963,501.85
10/30/1990,626.561,494.488,615.768,770.96,26300.105,10569.909,3018.635,5854.167,1628.891,15348.774,10374.338,502.698
10/31/1990,625.514,494.497,617.965,768.145,26657.088,11327.206,3459.532,6437.877,1789.927,15668.108,10248.664,502.634
11/1/1990,630.078,494.374,620.119,764.294,26997.141,11656.142,3676.325,6679.2,1871.408,15828.388,10326.094,502.664
11/2/1990,629.133,495.913,620.981,760.947,27138.51,12101.567,3968.346,6944.378,1986.61,16107.968,10595.551,501.92
11/3/1990,626.754,498.62,619.615,760.668,27386.305,12470.99,4249.576,7290.8,2109.634,16529.635,10808.679,500.934
11/4/1990,624.508,501.143,618.41,765.025,27556.361,12984.351,4587.931,7797.78,2282.432,16988.611,11041.199,502.057
11/5/1990,623.123,503.736,618.215,773.12,27634.381,13322.592,4846.117,8144.334,2426.077,17228.865,11397.326,504.198
11/6/1990,624.053,507.219,618.311,782.691,27504.191,12954.1,4579.29,7797.212,2308.26,17058.42,11834.698,506.4
11/7/1990,628.283,511.512,622.843,793.504,27321.416,12425.64,4188.459,7360.133,2146.89,16948.342,12144.717,509.085
11/8/1990,635.889,515.927,628.817,806.51,26817.574,11987.268,3897.306,6917.979,2016.419,16789.635,12034.636,512.495
11/9/1990,642.202,519.754,634.647,819.745,26296.922,11589.732,3655.12,6571.816,1903.417,16472.094,11770.946,516.767
11/10/1990,646.878,522.992,637.995,835.603,25804.488,11494.208,3666.94,6526.357,1875.371,16273.489,11488.75,521.194
11/11/1990,649.782,525.33,639.094,851.557,25545.688,11581.459,3773.064,6618.595,1905.069,16023.419,11328.771,524.818
11/12/1990,653.681,527.679,643.849,863.034,25520.027,11808.083,3957.797,6855.444,1980.469,15801.864,11195.608,527.363
11/13/1990,661.052,531.257,649.591,870.21,25750.916,12417.507,4336.441,7399.249,2134.889,15909.397,11230.874,529.497
11/14/1990,666.716,535.511,659.492,873.695,25788.641,12585.423,4526.344,7700.675,2257.635,15931.617,11402.335,532.384
11/15/1990,678.581,539.732,665.781,875.271,26064.426,12528.242,4426.637,7536.079,2242.154,16101.146,11701.601,536.269
11/16/1990,680.814,544.263,672.137,878.858,26261.779,12664.529,4537.51,7682.877,2310.812,16317.148,11830.145,540.35
11/17/1990,685.532,548.033,677.385,884.634,26334.857,12713.218,4557.615,7725.618,2327.779,16406.555,11875.261,544.749
11/18/1990,688.796,551.612,682.433,892.414,26435.412,12857.39,4666.797,7904.226,2398.91,16540.85,11963.564,548.889
11/19/1990,690.574,554.699,687.06,904.034,26434.092,13367.806,5096.641,8508.32,2633.038,16745.459,12043.431,552.639
11/20/1990,697.908,558.117,690.751,909.306,25915.926,12516.035,4442.835,7684.12,2354.623,16242.196,12273.873,555.823
11/21/1990,701.053,563.093,698.298,913.754,25866.918,11703.974,3838.97,7120.008,2198.281,15958.306,12565.297,558.713
11/22/1990,703.707,568.736,699.581,922.035,25844.396,11050.583,3321.159,6683.084,2065.74,15911.298,12135.502,562.215
11/23/1990,704.011,573.006,700.132,935.217,25679.018,10953.821,3154.938,6657.214,2056.473,15972.692,11567.37,567.546
11/24/1990,705.823,574.301,702.52,949.838,25107.502,11007.536,3130.417,6742.629,2088.153,15802.179,11055.638,573.523
11/25/1990,711.904,574.18,709.851,963.328,24663.262,11039.864,3132.982,6819.657,2135.452,15616.864,10761.242,576.901
11/26/1990,718.305,575.114,716.649,972.033,24295.084,10251.737,2672.805,6248.709,1963.983,14702.404,10794.315,577.076
11/27/1990,726.286,577.859,715.771,975.247,24391.295,9652.5,2410.425,5810.179,1863.915,14455.389,10752.755,577.629
11/28/1990,726.325,582.857,720.716,980.275,24664.645,9872.43,2550.031,5961.246,1939.305,14558.169,10362.683,579.321
11/29/1990,729.947,587.631,725.587,984.336,25301.25,10651.144,3010.915,6498.086,2172.458,14963.241,9988.756,583.443
11/30/1990,735.875,591.352,734.209,986.411,25680.484,11551.401,3609.953,7235.937,2481.387,15463.443,9952.367,588.439
12/1/1990,743.418,595.702,751.184,983.598,25923.777,11842.552,3944.376,7427.285,2547.531,15673.215,10268.806,592.833
12/2/1990,750.324,604.427,764.403,975.052,26194.564,11827.429,4050.707,7302.976,2455.515,15858.498,10669.387,597.178
12/3/1990,767.125,615.834,766.6,978.762,26252.795,12206.361,4400.54,7618.801,2544.047,16180.369,10868.314,603.309
12/4/1990,772.213,626.609,767.358,985.492,25976.084,12354.192,4542.449,7724.578,2549.729,16244.458,10954.179,612.011
12/5/1990,776.186,635.279,770.075,988.822,25647.244,12037.773,4297.112,7335.412,2381.196,16004.341,11157.486,621.884
12/6/1990,781.647,643.308,772.253,995.407,25154.01,11659.5,4056.863,6969.184,2238.087,15758.011,11256.541,631.078
12/7/1990,785.941,651.574,775.817,1003.975,24621.859,11320.033,3894.947,6712.232,2134.434,15495.915,11149.014,639.467
12/8/1990,789.715,658.735,778.601,1018.973,24052.723,11220.482,3869.287,6641.308,2106.622,15217.479,10949.764,648.305
12/9/1990,791.758,663.777,782.767,1032.667,23707.051,11048.705,3830.564,6503.404,2075.586,14789.409,10735.462,657.022
12/10/1990,794.52,667.537,786.044,1042.912,23644.994,11087.498,3884.435,6556.953,2101.638,14533.157,10751.985,664.226
12/11/1990,796.162,671.896,790.076,1047.757,23793.33,11083.521,3887.487,6618.396,2137.028,14338.504,10797.765,669.286
12/12/1990,799.154,677.547,794.796,1048.328,24130.787,11124.582,3930.829,6669.381,2153.408,14411.538,10835.168,673.164
12/13/1990,802.586,684.033,799.468,1046.175,24439.541,10939.398,3819.482,6523.038,2126.428,14551.237,10841.737,677.364
12/14/1990,805.685,690.708,803.494,1044.787,25053.57,11201.786,3954.499,6714.287,2183.634,14926.731,10784.479,682.957
12/15/1990,806.89,694.813,808.276,1046.936,25176.443,12182.623,4559.296,7806.512,2567.402,15389.665,10663.98,690.439
12/16/1990,808.786,698.058,811.426,1043.389,24873.719,11741.416,4164.167,7490.898,2473.145,15109.012,10847.171,696.202
12/17/1990,812.903,703.115,815.177,1039.312,24845.494,11257.268,3761.85,7055.577,2352.383,15017.886,11204.985,700.266
12/18/1990,815.468,709.09,818.013,1041.312,24874.688,11098.668,3646.959,6942.604,2334.74,15057.794,11086.143,703.919
12/19/1990,817.123,713.775,821.068,1054.482,24524.336,11570.632,3980.364,7432.296,2516.249,15192.875,10821.082,708.94
12/20/1990,818.852,717.162,820.541,1055.114,24109.744,10631.341,3289.637,6634.36,2225.816,14790.105,10720.542,713.936
12/21/1990,819.923,720.933,820.708,1050.734,24010.242,9663.335,2722.003,5819.879,1968.875,14446.658,10791.649,718.396
12/22/1990,820.17,725.302,821.448,1053.764,23384.367,9071.961,2416.688,5350.867,1826.624,14202.479,10202.508,722.37
12/23/1990,820.464,728.542,822.812,1059.804,23032.152,8466.645,2130.175,4896.041,1695.364,13658.35,9454.311,726.189
12/24/1990,821.183,729.458,825.466,1070.089,22856.527,8467.512,2149.698,4887.557,1701.475,13426.31,8895.971,730.49
12/25/1990,822.85,726.289,829.771,1083.873,22922.666,8911.858,2356.58,5195.654,1780.827,13179.091,8449.38,733.595
12/26/1990,825.776,722.748,834.449,1084.787,23217.549,9218.389,2513.295,5521.077,1874.519,13057.772,8438.295,732.844
12/27/1990,828.517,723.396,839.423,1079.067,23732.133,9728.908,2807.096,5930.293,2037.151,13081.376,8722.485,729.938
12/28/1990,831.734,726.724,846.827,1071.813,24372.188,10635.777,3390.159,6729.593,2377.438,13655.875,9037.706,727.647
12/29/1990,835.427,730.035,847.005,1062.245,24673.051,10784.889,3511.445,6895.775,2453.822,13945.748,9485.906,729.292
12/30/1990,835.467,734.436,844.37,1053.477,24819.734,10522.233,3332.484,6649.746,2353.413,14179.98,9903.18,732.412
12/31/1990,833.977,739.818,843.047,1050.369,24890.16,10404.313,3230.443,6540.989,2291.165,14537.785,9979.082,735.824
1/1/1991,846.563,741.074,850.902,1062.832,24574.385,10536.911,3193.364,6712.428,2367.819,14733.969,9811.252,742.238
1/2/1991,854.159,735.976,861.035,1083.753,23868.947,10223.491,2793.539,6625.359,2397.642,14565.978,9681.408,745.149
1/3/1991,862.167,736.904,868.85,1098.553,23216.984,9728.445,2346.1,6331.898,2319.685,14392.923,9722.757,739.109
1/4/1991,867.364,738.098,874.555,1114.378,22370.176,9201.53,1972.853,5975.427,2262.661,14054.058,9485.87,740.827
1/5/1991,868.475,736.174,877.427,1124.504,21461.646,7961.332,1465.281,5279.585,2021.235,13444.643,9041.312,741.94
1/6/1991,869.557,732.702,880.487,1132.745,20897.111,6936.25,1155.655,4630.219,1845.239,12848.62,8514.744,739.998
1/7/1991,873.041,727.178,887.757,1135.556,20671.291,6393.608,1038.283,4355.964,1786.201,12367.029,7737.459,735.508
1/8/1991,879.001,721.704,894.383,1128.359,20649.932,5971.586,936.727,4192.127,1741.97,11944.224,7001.831,729.226
1/9/1991,892.277,717.222,897.239,1107.48,21027.189,6448.518,1078.983,4440.369,1954.446,11811.245,6618.18,723.168
1/10/1991,884.596,715.678,890.883,1085.218,21113.525,5870.961,922.694,4122.102,1857.36,11361.222,6435.636,720.379
1/11/1991,878.878,716.066,887.409,1063.428,21382.74,5552.979,911.943,3799.098,1796.734,11258.271,6354.787,719.604
1/12/1991,872.179,715.176,881.832,1047.064,21427.178,5361.879,912.6,3532.437,1744.216,11106.258,5980.856,719.952
1/13/1991,865.797,713.55,874.044,1032.982,21340.721,5204.709,911.105,3329.912,1671.047,10936.229,5601.24,718.914
1/14/1991,858.659,711.478,866.666,1018.495,20998.445,4976.521,883.326,3106.837,1584.618,10641.675,5292.374,717.394
1/15/1991,853.174,709.72,860.35,1003.147,20610.814,4807.444,860.486,2974.891,1511.029,10316.893,5018.844,715.277
1/16/1991,847.958,707.567,853.863,987.515,20246.275,4834.428,863.366,2899.857,1462.094,10161.887,4773.385,713.496
1/17/1991,842.011,704.628,847.367,972.587,19670.23,4780.281,851.071,2842.287,1416.048,9850.403,4572.298,711.213
1/18/1991,836.182,700.76,840.602,957.351,19224.811,4779.507,836.847,2787.489,1384.901,9609.947,4466.446,708.19
1/19/1991,828.552,696.905,832.913,943.6,18639.613,4514.922,764.709,2662.206,1316.638,9218.233,4396.198,704.374
1/20/1991,822.504,692.451,826.13,930.524,18226.711,4243.671,698.687,2535.465,1250.629,8753.505,4295.256,700.873
1/21/1991,816.823,686.67,819.552,917.966,17610.404,3838.727,621.808,2389.328,1167.203,8191.242,4137.597,696.177
1/22/1991,810.876,680.223,813.899,903.279,17632.729,3582.494,563.439,2254.844,1111.161,7800.514,3965.014,690.078
1/23/1991,805.576,672.618,806.435,883.544,17923.959,3650.96,590.14,2295.72,1107.486,7587.168,3719.819,682.17
1/24/1991,797.466,665.717,797.567,859.524,18474.643,3674.934,604.229,2309.84,1111.183,7609.483,3602.76,674.473
1/25/1991,789.27,658.127,788.264,830.128,19120.885,4165.995,723.084,2481.935,1181.7,7964.849,3609.523,667.383
1/26/1991,777.169,651.252,775.439,806.202,19301.471,4423.786,785.665,2560.927,1193.553,8176.469,3721.792,660.587
1/27/1991,766.065,645.9,763.057,789.87,19563.291,4356.788,802.162,2502.302,1137.469,8287.285,3925.498,654.968
1/28/1991,756.767,640.542,751.813,777.535,19411.646,4378.513,813.179,2451.618,1089.096,8389.723,3991.451,650.038
1/29/1991,748.471,634.954,741.741,767.077,18875.375,4288.566,797.33,2369.112,1036.495,8387.481,3944.778,644.969
1/30/1991,741.394,629.85,733.32,757.231,18380.189,4105.809,760.327,2254.141,979.321,8306.78,3865.797,639.596
1/31/1991,734.679,624.93,726.416,747.436,17806.449,4122.068,755.905,2216.311,949.639,8246.121,3748.704,634.497
2/1/1991,741.506,624.425,733.163,739.543,17164.947,4193.554,779.483,2184.413,920.524,8166.787,3617.081,635.743
2/2/1991,745.287,627.057,740.116,732.082,16745.984,4544.27,902.787,2309.805,924.719,7919.169,3601.994,644.655
2/3/1991,756.248,631.444,752.036,726.702,16253.997,3916.717,777.618,2003.981,826.284,7267.059,3728.874,654.045
2/4/1991,762.639,634.799,758.086,720.144,16312.59,3785.594,751.548,1906.401,788.141,7007.086,3822.975,670.617
2/5/1991,769.133,635.54,774.825,712.203,16391.127,3674.22,731.916,1882.486,762.535,6735.579,3641.728,678.284
2/6/1991,784.386,637.327,783.191,703.505,16802.771,3604.847,714.856,1853.027,746.352,6676.887,3569.099,682.98
2/7/1991,783.417,633.471,775.677,690.999,17337.467,3768.703,754.969,1961.665,760.261,6716.42,3547.656,683.136
2/8/1991,782.486,630.382,769.805,675.537,17698.453,3989.214,805.034,2082.46,779.434,6883.893,3564.682,676.488
2/9/1991,788.441,628.128,769.861,662.044,18063.234,4142.708,839.917,2141.925,778.79,7073.249,3680.833,675.393
2/10/1991,789.252,625.484,766.828,648.504,18137.104,4394.961,906.478,2249.793,789.183,7256.115,3802.078,675.799
2/11/1991,792.972,625.248,769.58,638.727,17863.943,4320.643,880.006,2191.463,763.108,7222.193,3920.037,675.052
2/12/1991,795.485,625.539,770.595,630.603,17488.447,4205.408,864.838,2111.265,736.193,7250.738,4045.535,680.169
2/13/1991,798.388,626.758,774.654,624.615,17233.873,3982.486,800.28,1943.368,696.704,7163.21,3976.468,686.927
2/14/1991,794.42,622.565,768.942,615.856,17148.84,4136.97,852.176,2035.604,700.144,7356.08,3796.883,688.637
2/15/1991,789.034,616.963,765.74,606.115,16725.242,4338.267,909.084,2133.021,705.529,7391.85,3657.488,677.839
2/16/1991,789.61,614.878,768.053,599.442,16308.81,4070.806,844.504,1996.739,674.112,7145.248,3719.925,673.251
2/17/1991,795.013,618.806,772.968,596.099,16274.129,3613.689,720.546,1719.917,626.771,6909.527,3744.765,684.514
2/18/1991,792.545,618.481,776.218,591.782,16066.014,3339.15,656.338,1545.031,594.077,6763.802,3542.77,697.019
2/19/1991,791.323,616.227,778.717,585.641,16311.831,3239.202,627.627,1474.039,577.658,6621.935,3301.986,695.783
2/20/1991,786.31,611.419,773.563,576.165,16848.768,3458.745,674.542,1583.251,583.676,6675.021,3118.704,683.555
2/21/1991,772.155,605.244,760.24,562.47,17337.256,3865.409,772.908,1830.709,613.178,6833.304,3085.48,658.522
2/22/1991,761.891,601.231,742.039,549.76,17699.088,4023.4,811.15,1973.323,637.083,6787.262,3285.445,645.78
2/23/1991,762.146,597.05,733.957,539.369,17863.252,4152.097,836.91,2056.762,645.546,6949.94,3619.976,646.577
2/24/1991,766.805,593.242,733.721,531.008,17883.453,4234.609,846.609,2103.34,647.136,7130.036,3802.283,647.76
2/25/1991,772.545,589.818,736.972,524.827,18004.533,4302.195,858.043,2107.004,638.955,7317.817,3847.869,648.915
2/26/1991,771.803,586.153,736.039,519.332,17504.236,4394.368,878.437,2151.179,639.736,7498.044,3846.616,647.23
2/27/1991,767.353,579.76,727.82,512.322,17155.881,4760.409,991.298,2377.494,675.713,7731.763,3865.361,640.729
2/28/1991,756.05,572.475,717.629,503.883,16487.832,5273.696,1123.9,2771.026,756.136,7943.059,3943.741,626.755
3/1/1991,722.186,568.846,702.151,496.972,15172.711,4808.551,858.264,2718.316,757.871,7710.863,4233.82,619.625
3/2/1991,739.655,575.62,713.974,492.965,13474.628,2950.146,370.69,1850.922,598.696,7108.989,4389.074,643.848
3/3/1991,744.604,570.705,721.405,485.605,12129.252,2050.16,275.419,1399.199,547.754,6816.07,3662.794,633.661
3/4/1991,767.211,570.451,737.557,475.784,11090.583,1487.923,243.522,1101.657,503.434,6344.656,2675.562,617.532
3/5/1991,787.955,581.453,764.202,468.709,9590.156,826.581,215.023,848.878,433.812,5315.872,1912.323,629.889
3/6/1991,787.906,584.522,750.002,462.568,8825.817,524.549,207.961,642.657,391.351,4364.118,1393.284,657.628
3/7/1991,766.983,581.339,713.967,448.231,8196.279,427.579,206.406,522.553,372.736,3651.538,991.402,636.074
3/8/1991,741.759,585.665,700.407,432.445,7699.893,367.464,203.694,452.967,358.466,3076.583,756.93,620.392
3/9/1991,727.049,586.711,691.897,415.428,7169.292,329.073,201.675,399.464,349.917,2617.13,624.76,612.474
3/10/1991,730.477,584.713,672.243,399.878,6644.671,296.692,200.48,366.791,338.018,2228.293,534.977,626.147
3/11/1991,754.841,588.62,688.69,390.847,5834.342,263.413,198.277,357.606,320.648,1929.352,466.136,642.717
3/12/1991,738.744,582.564,680.191,381.611,5706.238,259.132,197.787,332.887,312.703,1660.167,425.666,648.228
3/13/1991,738.089,588.284,688.74,373.227,5266.427,252.803,197.331,316.725,305.475,1482.224,382.124,639.952
3/14/1991,749.187,594.367,701.29,366.934,4987.771,241.079,195.776,314.052,294.587,1359,352.115,663.767
3/15/1991,751.39,595.938,706.167,360.364,4887.173,237.601,194.75,303.269,287.94,1269.536,327.357,663.729
3/16/1991,749.517,599.741,701.273,353.039,4754.821,239.563,195.513,290.578,283.39,1182.702,309.53,659.493
3/17/1991,731.075,599.233,682.815,342.983,4824.781,256.804,195.959,275.118,281.601,1166.261,294.107,651.421
3/18/1991,758.018,605.969,705.799,337.468,4663.791,247.44,195.371,276.007,274.044,1120.034,285.785,667.834
3/19/1991,750.023,602.929,709.083,333.989,4743.488,251.038,195.622,271.807,269.341,1057.772,279.584,660.258
3/20/1991,741.272,603.216,704.993,332.036,4798.799,256.788,196.055,267.199,265.618,1020.635,274.163,649.478
3/21/1991,748.972,611.476,714.465,334.034,4877.948,234.343,194.925,266.212,260.703,930.66,271.415,658.12
3/22/1991,751.05,607.634,699.05,334.565,4948.66,224.067,194.745,259.752,257.419,858.174,264.052,665.384
3/23/1991,720.197,598.518,675.133,331.389,5052.129,225.35,194.721,248.953,255.725,825.729,257.957,640.645
3/24/1991,715.301,600.713,659.998,327.608,4822.558,222.001,193.699,243.866,253.333,817.751,254.545,641.773
3/25/1991,718.25,595.27,670.191,323.249,4588.409,222.955,193.102,238.953,251.46,824.734,253.325,643.832
3/26/1991,730.773,592.425,688.329,319.049,4466.975,222.562,192.917,238.21,249.008,818.088,251.618,653.18
3/27/1991,756.232,596.565,713.744,318.664,4263.16,214.205,192.503,242.139,246.399,794.749,249.58,671.269
3/28/1991,760.401,598.466,716.968,319.615,4251.631,211.345,192.62,243.721,245.333,764.367,246.092,680.997
3/29/1991,749.253,598.291,700.824,319.489,4335.753,214.279,193.014,240.073,244.697,772.694,243.092,668.725
3/30/1991,737.032,599.33,681.523,317.501,4471.927,219.463,193.354,236.684,244.178,814.622,240.91,662.401
3/31/1991,730.03,600.638,672.826,314.13,4576.147,226.695,193.753,234.467,243.746,855.288,239.957,657.809
4/1/1991,729.602,594.621,748.148,316.32,4945.286,238.147,195.337,234.66,243.439,924.118,247.896,645.424
4/2/1991,887.944,603.878,828.277,329.949,5768.643,242.331,198.193,236.966,244.24,1025.097,275.822,646.74
4/3/1991,901.449,604.388,818.533,341.843,6681.262,257.946,201.702,237.718,245.376,1150.674,317.682,661.127
4/4/1991,841.088,598.448,724.21,349.925,7556.144,278.453,204.832,238.852,246.661,1303.102,366.408,672.701
