,CVP_INTAKE_EC,MIDR_INTAKE_EC,OLDR_CCF_EC,ROLD024_EC,RSAC054_EC,RSAC081_EC,RSAC092_EC,RSAN007_EC,RSAN018_EC,SLMZU003_EC,SLMZU011_EC,VICT_INTAKE_EC
1/7/1974,419.0460205,358.7164612,397.4928894,234.6623383,1960.276123,179.7104645,177.4544983,194.1439819,195.5467377,280.9351196,206.3917084,393.0011902
1/8/1974,420.4523621,362.9082031,399.9437866,236.1818085,1941.104248,179.7403717,177.4242249,193.9044952,195.4683228,273.0260315,204.994339,394.3433533
1/9/1974,428.9599915,369.624176,409.1178589,239.2203979,1917.684326,179.6708679,177.4265747,194.4101715,195.7873993,267.2460327,202.9165802,403.0623169
1/10/1974,433.6080933,374.4039001,415.0677795,241.6598969,1879.778687,179.6679535,177.3801727,195.1204681,196.3395691,264.2890625,201.0410156,415.2789001
1/11/1974,433.2538147,375.6751709,414.1517639,242.708252,1990.791382,179.654068,177.3499451,195.3833466,197.2357025,249.08815,200.0108032,417.0174255
1/12/1974,431.4132996,375.9681091,415.4904175,242.5898285,1851.878174,179.5232697,177.1600037,196.1329956,197.4773865,244.1260986,198.8094635,406.2163391
1/13/1974,441.3382263,382.5327148,419.7655334,245.742569,1584.772095,179.3743439,177.0468445,198.5781555,199.1375122,255.8979492,195.8617554,424.3398743
1/14/1974,436.5449524,384.4137878,422.5658569,247.5469513,1755.352173,179.8882294,176.8839569,197.5304108,200.2679596,246.2993622,194.9314575,408.7419434
1/15/1974,426.5402832,379.0575256,410.0705261,247.0682526,1773.617188,179.3135529,176.8378754,198.2770538,199.1589355,241.2519226,195.3592224,390.9275208
1/16/1974,420.4093323,382.6922913,397.0657349,246.2936707,1646.772339,178.9398346,176.9363708,198.5941315,198.197525,235.0112305,195.7511749,398.5906372
1/17/1974,429.5422058,388.9833984,399.2076416,247.5967102,1523.666748,179.115097,176.9456482,200.1922455,198.2274475,255.119812,194.7920685,417.7360229
1/18/1974,423.8156433,382.6381531,398.0583801,247.300766,1758.405029,178.7204895,177.1537933,198.1674347,198.6711273,245.506485,195.2024384,421.6530762
1/19/1974,427.8455811,384.5455627,400.1727905,247.6823578,1763.480225,178.7671356,177.0699921,199.1693268,198.0966034,245.4673615,195.641098,416.6771851
1/20/1974,424.8513489,384.6382751,398.7164612,247.617569,1856.231079,179.078186,177.1176453,198.3455505,198.141449,245.05513,195.8243561,419.9562073
1/21/1974,433.2929993,386.2400818,407.3824463,248.4631042,1760.459595,179.1074829,177.0784302,199.2675476,198.4547882,250.5783081,195.2419128,425.4041443
1/22/1974,434.4956055,387.2849426,408.5184631,250.227356,1732.366699,179.1393127,177.0685425,199.4291687,199.3092499,248.0541992,194.9891205,431.292572
1/23/1974,430.9377136,386.3140564,403.0818481,250.8288269,1866.26062,179.1208954,177.0890198,199.1192169,199.6708679,239.3369751,195.4246521,424.692749
1/24/1974,428.1448975,385.53302,400.3309021,249.8547363,1853.427734,179.2129822,177.0566864,200.0366669,199.1581268,237.7129974,195.7192078,417.2087708
1/25/1974,428.6812134,386.6138,404.6227112,248.9819336,1771.19458,179.223877,176.9884949,200.3802795,199.0519409,234.9627228,195.5185852,422.4387817
1/26/1974,436.1651611,388.2401733,410.9923401,249.0893402,1664.175415,179.1321869,176.9377441,200.8206635,199.3742523,245.9048004,194.7115173,430.1187744
1/27/1974,440.0974426,391.1277771,410.4987793,250.1523895,1707.163086,179.2148132,177.05159,200.881073,200.1511841,240.055481,194.0037384,433.3972473
1/28/1974,439.3985596,388.8406982,409.234314,250.7164764,1605.650024,179.3014526,176.9778595,201.432251,199.8873444,235.6802216,194.1916962,419.1131897
1/29/1974,436.3524475,389.1392212,407.4645386,250.1149597,1596.117798,179.4953003,176.9347076,201.5781097,199.4679108,242.3909607,193.9272156,411.1643066
1/30/1974,429.3544006,390.3723755,400.7486877,248.8815002,1555.828247,179.5820923,177.0167847,200.7246246,198.6717682,250.6766205,193.5391693,407.8149414
1/31/1974,424.9365234,392.6636963,394.6725464,247.4551392,1735.93396,179.2236328,177.3251038,200.6289673,198.1086731,263.0686646,193.5907745,414.4872437
2/1/1974,420.4424133,396.7036133,397.6751709,248.4788666,1943.628174,180.7407227,178.9545593,199.563446,199.842041,275.5058594,193.0946503,425.5106812
2/2/1974,424.9961548,391.199707,406.5278625,248.9702454,2403.166016,184.2775879,182.0484161,198.4845276,202.4413147,288.5310974,193.8000336,425.1496277
2/3/1974,443.335144,383.9105835,425.9918518,248.8048248,2792.590576,186.1794281,183.1198578,197.8110046,204.6607971,338.9164124,197.247467,416.1329346
2/4/1974,463.9853516,377.7161865,434.8348083,248.848999,3177.335693,190.326889,183.5795135,197.6727142,206.0899506,438.1164551,200.522049,407.5927734
2/5/1974,477.9182434,374.3523865,447.1211548,249.4817047,3437.462158,193.0857544,183.7038879,199.2005615,207.1144104,531.1109619,211.6034698,407.0808105
2/6/1974,481.8387451,371.7374878,452.5818176,249.6931458,3466.813965,193.4451904,183.6829834,200.7661285,207.9440918,599.6306763,227.1996307,409.4220276
2/7/1974,480.259491,371.0654907,449.3309326,249.5936584,3618.394043,197.2692719,183.9161377,201.0666046,208.9026947,670.1152954,249.9593658,410.2673035
2/8/1974,481.2394409,369.7810974,454.4229431,248.5039063,3648.797119,196.4848175,183.9510498,201.9134979,209.4588776,731.4273071,271.0626221,404.7283936
2/9/1974,485.344696,371.7501526,455.6713257,248.1035309,3628.279297,196.0523529,183.8356018,203.3627014,210.0876007,757.1755981,289.999115,408.700531
2/10/1974,482.5911865,371.4716797,456.0254517,246.7810516,3714.49707,197.3393097,183.7121124,204.06073,210.5163422,781.1193237,310.3388977,401.0412292
2/11/1974,482.0881348,373.0247192,459.1141052,246.4161072,3765.413818,196.7142944,183.508728,205.7222748,210.6812897,789.5896606,322.757843,397.3255005
2/12/1974,475.1984863,373.9237671,452.2573547,245.6917572,3986.956543,196.1071625,183.1782227,206.1403961,211.129364,794.4300537,334.0533752,393.5713196
2/13/1974,473.5166626,380.1409912,450.2908936,246.2332306,4138.932617,192.3959503,183.0854034,208.5749664,211.7166595,779.6863403,333.7211914,404.441925
2/14/1974,468.799408,383.0844421,428.783844,246.5778046,4392.44873,190.5041504,183.4046326,209.5289459,212.4431,741.2277832,332.3921814,412.4693604
2/15/1974,463.9940491,385.9049988,425.5050354,246.9638824,4606.801758,190.2301483,183.4513092,209.1434937,212.9304047,708.6312866,334.6032104,413.1090088
2/16/1974,460.5179138,387.7995911,422.5617065,246.7359161,4845.401367,190.5158081,183.4772034,207.4351349,213.401413,691.8517456,338.3770447,411.1546326
2/17/1974,471.3354492,389.755249,427.1039429,247.0411835,4807.910645,190.1244965,183.5432281,207.9260712,213.5733185,679.5400391,333.4379578,418.2018127
2/18/1974,476.3621826,389.5907593,437.3063965,247.9316559,4883.943359,190.5722046,183.596405,208.4967957,213.848999,666.5336914,329.8551941,425.3594666
2/19/1974,471.1815186,391.8480225,437.2753906,248.2591095,4824.099609,192.1526337,183.7170868,205.9457703,214.4539032,707.5737915,338.4419861,416.6792908
2/20/1974,488.7922058,396.2312012,454.8918762,250.9910126,4633.44043,190.6992645,183.6356964,210.8290253,214.2515259,691.5838623,328.0589294,434.6870422
2/21/1974,479.8748474,397.2757874,446.7374268,251.8343658,4483.865723,192.612381,183.6268158,209.1414795,214.9280701,719.1538086,337.5213318,432.0454712
2/22/1974,485.7800293,401.7286682,455.6481018,252.5986023,4321.550781,191.3833008,183.3780212,210.8417206,215.0275269,737.2587891,334.1151123,433.7452393
2/23/1974,488.9035034,406.4325562,454.1140747,253.9536896,4421.452637,191.7738495,183.3970795,211.6989899,215.6726379,730.2294922,336.3990173,443.0551147
2/24/1974,485.3486938,407.6262512,452.9984436,253.9279785,4324.475098,192.3710175,183.2878723,210.9488983,215.9962158,763.8916626,346.624054,436.2201843
2/25/1974,485.7486267,410.8813171,455.5957947,253.4158173,4314.17627,193.3545532,183.0995789,210.8957062,216.1340637,806.4133301,347.7475586,434.7345581
2/26/1974,488.1170044,412.7673035,459.2379761,252.6882172,4266.169922,193.6632843,182.9875183,211.2447357,216.0786285,830.1827393,353.2918701,435.7468262
2/27/1974,491.3092041,415.9446411,460.5748291,252.9459076,4403.960449,193.7404785,182.9277344,212.0180359,216.4428711,834.4627075,354.7776489,445.0324707
2/28/1974,471.4790039,414.3072815,439.397522,251.4106293,4474.184082,199.5985718,183.1124573,207.4599152,216.8310699,882.8395996,378.6114502,439.2742004
3/1/1974,476.0490417,426.5510864,464.5716248,251.4062653,3471.902344,188.6840668,181.1316376,209.7482605,215.1603088,880.2423096,353.1170959,436.789032
3/2/1974,499.5060425,436.2640991,425.6972961,253.9228668,2581.741455,184.5306244,179.4254913,213.3017426,212.9821167,718.288147,307.352356,467.0390015
3/3/1974,421.9506531,433.8850708,394.4589233,257.2861328,2141.936523,184.1374664,179.0555267,213.5645142,211.9937744,553.6273193,267.9445801,485.1351929
3/4/1974,388.1968079,434.7428589,386.6086121,263.0388184,1933.902832,183.450058,178.7275696,212.918396,212.023468,460.8309326,234.536087,481.9725342
3/5/1974,387.4119568,427.8474121,386.7568359,266.6878662,2075.898682,183.833374,178.7821808,209.9819336,211.9174805,375.8601685,231.9238281,468.3824463
3/6/1974,384.6282043,432.4158325,382.6085205,270.3109436,2102.525635,183.6166382,178.6850586,207.8075562,211.7210388,326.7841187,231.4493713,455.3962402
3/7/1974,382.225647,436.4598083,378.7675171,272.4465027,2080.119385,183.2355957,178.7298279,206.7504425,211.5824432,318.0049438,228.5193634,457.9710693
3/8/1974,382.2860107,440.3196716,381.1342468,277.1177979,1911.17688,184.3470764,179.1370697,211.0807037,213.6960754,308.699707,218.9638824,467.1746521
3/9/1974,383.0200195,438.2458496,384.997467,283.5595093,1934.11084,184.8243713,179.2215271,212.3351135,216.4585876,286.0108948,213.2976532,474.6758118
3/10/1974,385.903717,429.9350281,386.6680298,286.805481,2016.540771,184.289444,179.0391235,212.5112152,217.0783997,272.1391602,212.0325623,466.6717834
3/11/1974,386.0917664,425.4515991,387.2050781,288.8585815,1995.007935,184.1872559,178.8957977,213.6946106,217.3878784,264.320343,210.823761,459.6140747
3/12/1974,385.4382324,421.5212097,384.3745422,289.6213074,1954.462891,183.885437,178.7743835,215.7968292,217.473999,262.5839844,208.3548126,453.0193176
3/13/1974,384.4272461,420.620636,383.8170166,290.6958618,1987.339233,183.8797455,178.5978546,217.6152802,217.504303,257.4911194,205.5146027,454.6691589
3/14/1974,385.1436462,416.1899414,385.0951233,289.5075073,1909.524048,183.2792816,178.4970551,218.098114,216.192215,250.9319611,204.1864166,450.2350769
3/15/1974,384.1376953,411.8963623,386.1372986,287.2878418,1881.891846,182.593338,178.3316498,217.8251648,214.3836212,242.9153442,203.5650635,445.1844482
3/16/1974,382.2019348,409.0537109,383.6898804,284.2690735,1805.688232,182.148407,178.05159,217.3434296,212.7200928,241.4054871,202.8903351,440.0379333
3/17/1974,380.8603516,405.1673584,382.0428467,282.0092468,1852.543213,182.1815643,178.0762482,215.9345245,211.8980713,243.8892975,202.0960999,441.7957764
3/18/1974,380.9424744,399.9780884,380.9424133,279.2131042,1883.003296,182.3736725,178.1606598,214.1549377,210.8247986,244.211853,201.8466187,437.666687
3/19/1974,380.3084106,394.5040894,378.8643494,275.1431274,1945.561401,182.5874634,178.1892853,213.1233673,210.0625,239.4880219,202.3106537,431.4633179
3/20/1974,378.6304626,392.2512512,376.2992554,272.4074097,1910.379395,182.7440186,178.296875,212.5341034,209.1964569,244.3687134,202.3256073,428.22995
3/21/1974,377.8718262,391.694458,375.9271545,271.2052307,1826.73877,183.2539368,178.5304718,212.1950226,209.1350861,246.5194244,202.2119293,430.6636047
3/22/1974,378.6719666,386.2607117,376.6673889,269.3943176,1985.315186,183.440506,178.6034393,210.8728943,208.9459686,242.7686768,202.5498199,429.2649536
3/23/1974,378.3231201,382.2087402,375.1054382,266.8468018,1945.437866,183.2491302,178.5259552,210.4300995,208.2913513,243.0792542,203.1237946,417.2858276
3/24/1974,377.0733337,382.2347717,373.3648376,265.8892212,1964.130371,183.4852142,178.5778809,210.6539154,208.2835693,243.6804962,202.6880035,419.7162781
3/25/1974,376.8628235,377.8448181,373.4908752,264.4788208,2027.081421,183.3909607,178.5654144,209.1875153,207.9230347,238.976059,202.5914764,420.1385803
3/26/1974,375.9692383,375.2944946,371.8253784,262.0455322,2040.20752,183.2241211,178.5261688,208.7684937,207.4203033,238.0761108,202.8078156,412.0671387
3/27/1974,373.8552246,375.1120605,369.813446,260.6861877,2003.881714,183.2949371,178.6082916,208.0329437,207.0608368,240.666626,202.498642,406.6365356
3/28/1974,373.4927368,375.6037903,369.8883057,260.9596252,1998.095825,183.3271179,178.6807556,207.4987335,206.8092194,236.9382019,200.9606781,409.9906616
3/29/1974,374.5160828,372.513031,370.9790344,260.637207,2030.616333,183.2697754,178.6626587,206.4808197,206.4407654,231.605484,201.1510773,410.1867371
3/30/1974,373.3768311,372.1778564,368.8500977,260.3266296,2014.918579,182.7226105,178.5872955,205.4052734,206.1775208,230.4225616,201.0623627,400.4212341
3/31/1974,375.0060425,375.2373047,370.7545776,262.9364319,1917.530396,182.4612579,178.7776794,207.7616119,206.291687,231.9902649,200.5444641,412.1099243
4/1/1974,373.9648438,366.1192017,369.0520325,261.6773376,2099.741211,183.7773895,179.4800415,205.1743774,207.3272705,232.4167938,200.6595612,411.6000061
4/2/1974,359.0792847,363.646637,347.2949829,260.4647522,2157.003662,185.1894073,180.5073242,206.5133057,208.7734222,245.0173645,200.4824371,401.2403259
4/3/1974,328.2808533,360.4596252,332.7607727,260.0126038,2257.456787,185.9275513,180.6368561,207.5322266,210.2846375,259.9909058,200.9051208,394.1013184
4/4/1974,325.1541138,357.2669373,331.4257507,259.2709351,2360.344238,186.2429504,180.4681854,207.407959,211.1303864,283.5745239,202.4211884,383.8830566
4/5/1974,323.8015137,355.3157043,328.0269775,257.2826538,2413.61377,186.1399689,180.4378357,206.7664948,211.5944824,323.2390442,205.6034241,375.5423889
4/6/1974,322.1808472,355.6864929,326.3919678,256.9600525,2368.443848,186.2939301,180.3387451,209.5754395,211.9962158,340.2151489,208.2980957,378.8666077
4/7/1974,321.8440857,354.4381409,326.4682007,256.2640991,2518.325195,187.1202087,180.6393127,208.9351349,212.4884491,348.1213684,210.7442932,376.3616638
4/8/1974,323.1389465,352.106842,326.1630554,255.0983734,2626.861328,187.4053345,180.8268433,208.0124359,212.3635406,368.1836243,215.589386,373.4170227
4/9/1974,322.0211182,350.0233154,324.2763367,254.4155579,2628.792236,187.3625031,180.8416595,208.2640991,212.149765,390.6808167,219.5594025,370.1419067
4/10/1974,320.4111938,352.0637817,322.3623047,256.9264832,2568.531494,187.7208557,180.9878387,211.572525,212.9510498,366.6958313,215.7579193,373.3243713
4/11/1974,321.7283325,347.8967285,325.9636536,256.9754944,2590.988281,188.2593536,180.9954529,210.3253937,213.1792908,336.4983521,214.8669586,375.3287354
4/12/1974,321.8154907,346.5339966,326.4678955,256.8008728,2608.589844,187.3820343,180.5493774,209.8084717,212.9883728,320.0444946,213.3487854,367.0500488
4/13/1974,320.0155334,345.5151978,324.4837646,256.2075195,2669.889893,186.8668365,180.3956909,209.2875671,212.5876923,306.2872009,213.2116394,363.8558655
4/14/1974,318.6357117,347.348053,322.1878662,256.0289612,2403.890869,186.1047668,179.9186096,212.1651001,212.421875,296.7679138,210.7120209,366.8210144
4/15/1974,318.2160339,345.6096802,323.3935242,255.906189,2381.749512,186.069931,179.4937592,212.7180176,212.679184,285.1418152,208.1442108,371.4066162
4/16/1974,319.6624146,343.3898621,324.7928162,255.3899841,2417.953857,185.6197357,179.1743317,211.3833313,212.3297424,278.4300537,207.5074463,365.0514832
4/17/1974,319.1160583,343.4093323,322.2835388,254.7095337,2399.378662,184.9312286,179.140686,211.5968781,211.8743896,282.8000793,207.2391205,362.3741455
4/18/1974,318.5105286,341.9171448,321.0932007,253.6847534,2445.311035,185.1068726,179.5622864,211.6800232,211.5401001,289.9909363,207.6578217,364.1144104
4/19/1974,318.8537903,341.7257996,322.254425,253.1901093,2487.805664,185.8063812,179.8691254,212.8404999,211.6727905,301.8365173,207.5930939,365.796814
4/20/1974,318.6949158,340.9736328,322.1459351,253.4474792,2603.291992,186.8110657,179.9073181,213.1712952,211.6194153,301.2098083,208.5890808,368.1865845
4/21/1974,320.1259155,339.3035889,322.7096252,252.7812347,2596.514648,187.1886139,180.2971802,210.798996,211.6741333,318.1210938,210.7082062,364.830658
4/22/1974,319.9036255,338.2728271,321.3901978,251.6448212,2762.247314,187.5865784,180.6884003,208.8048248,211.486969,347.2624817,213.1591797,361.7859192
4/23/1974,319.2875061,337.5231323,319.9956055,250.7034302,2821.34375,188.0747528,180.9854889,206.7662659,211.1839752,392.2622986,217.2627563,357.8934326
4/24/1974,318.4701843,337.002533,318.8856506,250.4587402,2817.195068,188.6856689,181.2011871,206.4054413,210.8706665,425.0617065,220.6015625,357.8876038
4/25/1974,318.8243713,335.8857422,319.1326599,251.1163177,2835.94873,188.7394562,181.3423462,206.1207123,210.6955566,425.5665894,222.9420471,358.8540649
4/26/1974,319.2531433,334.5237732,319.2704163,251.6678467,2777.667236,188.6603699,181.3576202,205.6890259,210.480835,420.324646,224.2765808,356.9930115
4/27/1974,319.0445862,334.6437378,319.4663696,252.723877,2761.011475,187.9885254,181.023819,206.0541382,210.5394745,389.5090942,222.7000275,358.9191895
4/28/1974,319.2048645,332.9355164,320.7049866,252.3908386,2738.709717,187.5908966,180.8672638,205.4417725,210.6982117,374.8363953,223.5200806,357.2501221
4/29/1974,318.8748169,332.6821899,319.8878784,251.912384,2662.546875,186.8021851,180.5293427,205.9721222,210.442749,371.6708679,224.4698029,354.517334
4/30/1974,318.0707092,333.5858765,318.9333191,251.667038,2565.783203,186.3016663,180.3148193,207.529541,210.3927002,366.4816895,224.0404968,355.9360046
5/1/1974,318.6508789,329.3489685,317.8926697,251.3459778,2730.037598,186.7088318,180.8321991,206.9431305,210.5469208,383.0852051,225.979538,358.3076782
5/2/1974,321.1742249,329.0930481,327.0874329,252.8970642,3009.083008,188.0873871,181.4898376,207.1257019,210.7964783,420.6717834,229.2925873,354.6316223
5/3/1974,339.8692627,327.5479126,340.8474121,254.8399506,3359.520264,190.791748,182.5820313,207.1741791,211.2084045,484.1741943,235.3307495,356.5923462
5/4/1974,344.0856628,326.0167847,341.9890137,255.5330353,3723.642822,196.0956116,183.3422546,206.4012451,211.549408,578.3386841,248.2677307,353.5251465
