,NDOI,smscg,tide
10/1/1938,8264,1,4.057300091
10/2/1938,7870,1,3.879299879
10/3/1938,7706,1,4.056200027
10/4/1938,7622,1,4.163900375
10/5/1938,7574,1,4.284699917
10/6/1938,7543,1,4.377299786
10/7/1938,7523,1,4.615600109
10/8/1938,7509,1,5.133199692
10/9/1938,7498,1,5.83039999
10/10/1938,7490,1,6.155399799
10/11/1938,7484,1,6.420100212
10/12/1938,7479,1,6.463300228
10/13/1938,7475,1,6.237499714
10/14/1938,7471,1,5.911099911
10/15/1938,7468,1,5.505899906
10/16/1938,7465,1,5.23570013
10/17/1938,7462,1,4.968299866
10/18/1938,7459,1,5.16629982
10/19/1938,7456,1,5.258399963
10/20/1938,7453,1,5.446499825
10/21/1938,7448,1,6.08949995
10/22/1938,7443,1,6.482599735
10/23/1938,7436,1,6.775400162
10/24/1938,7427,1,6.685400009
10/25/1938,7415,1,6.430900097
10/26/1938,7396,1,5.961400032
10/27/1938,7366,1,5.468699932
10/28/1938,7314,1,4.866699696
10/29/1938,7212,1,4.26210022
10/30/1938,6969,1,3.755700111
10/31/1938,6110,1,3.680000305
11/1/1938,5266,1,3.692899704
11/2/1938,5034,1,3.917200089
11/3/1938,4939,1,4.053899765
11/4/1938,4890,1,4.783099651
11/5/1938,4863,1,5.593100071
11/6/1938,4846,1,6.41960001
11/7/1938,4834,1,7.043499947
11/8/1938,4827,1,7.440000057
11/9/1938,4821,1,7.589799881
11/10/1938,4817,1,7.472199917
11/11/1938,4814,1,7.043200016
11/12/1938,4812,1,6.356100082
11/13/1938,4810,1,5.526799679
11/14/1938,4810,1,5.099900246
11/15/1938,4809,1,4.974900246
11/16/1938,4809,1,4.979199886
11/17/1938,4809,1,5.476499557
11/18/1938,4810,1,6.124500275
11/19/1938,4811,1,6.689899921
11/20/1938,4813,1,6.959499836
11/21/1938,4816,1,7.068900108
11/22/1938,4820,1,6.943600178
11/23/1938,4826,1,6.650300026
11/24/1938,4834,1,6.303799629
11/25/1938,4847,1,5.683300018
11/26/1938,4867,1,5.10860014
11/27/1938,4903,1,4.428799629
11/28/1938,4974,1,3.961700201
11/29/1938,5147,1,3.760299921
11/30/1938,5775,1,3.635100126
12/1/1938,6413,1,3.555400133
12/2/1938,6595,1,4.451499939
12/3/1938,6670,1,5.405499935
12/4/1938,6708,1,6.356400013
12/5/1938,6731,1,7.271399975
12/6/1938,6745,1,7.876100063
12/7/1938,6754,1,8.271900177
12/8/1938,6760,1,8.407999992
12/9/1938,6765,1,8.084400177
12/10/1938,6769,1,7.348999977
12/11/1938,6772,1,6.306300163
12/12/1938,6774,1,5.554800034
12/13/1938,6776,1,5.132300377
12/14/1938,6777,1,4.700099945
12/15/1938,6779,1,5.178499699
12/16/1938,6780,1,5.872900009
12/17/1938,6781,1,6.39620018
12/18/1938,6782,1,6.66260004
12/19/1938,6783,1,6.926599979
12/20/1938,6784,1,6.993899822
12/21/1938,6786,1,6.820399761
12/22/1938,6788,1,6.712999821
12/23/1938,6790,1,6.27120018
12/24/1938,6793,1,5.868000031
12/25/1938,6797,1,5.200200081
12/26/1938,6803,1,4.493700027
12/27/1938,6813,1,4.131599903
12/28/1938,6829,1,3.815299749
12/29/1938,6862,1,3.549799919
12/30/1938,6940,1,3.867100239
12/31/1938,7216,1,4.782299995
1/1/1939,7492,0,5.777800083
1/2/1939,7570,0,6.736700058
1/3/1939,7603,0,7.523200035
1/4/1939,7619,0,8.222800255
1/5/1939,7629,0,8.61950016
1/6/1939,7635,0,8.540400505
1/7/1939,7639,0,7.961899757
1/8/1939,7642,0,7.106200218
1/9/1939,7645,0,5.985899925
1/10/1939,7647,0,5.483099937
1/11/1939,7648,0,4.863900185
1/12/1939,7649,0,4.915100098
1/13/1939,7651,0,5.268499851
1/14/1939,7652,0,5.627400398
1/15/1939,7653,0,5.950300217
1/16/1939,7655,0,6.281499863
1/17/1939,7656,0,6.490099907
1/18/1939,7658,0,6.455800056
1/19/1939,7660,0,6.541999817
1/20/1939,7663,0,6.317500114
1/21/1939,7667,0,6.047100067
1/22/1939,7671,0,5.553799629
1/23/1939,7677,0,4.969500065
1/24/1939,7685,0,4.42470026
1/25/1939,7697,0,4.100000381
1/26/1939,7714,0,3.747400284
1/27/1939,7742,0,3.772099972
1/28/1939,7790,0,4.245300293
1/29/1939,7884,0,4.920599937
1/30/1939,8111,0,5.745600224
1/31/1939,8910,0,6.626699924
2/1/1939,9664,0,7.426100254
2/2/1939,9860,0,7.97699976
2/3/1939,9938,0,8.129799843
2/4/1939,9976,0,7.866099834
2/5/1939,9999,0,7.281399727
2/6/1939,10012,0,6.279900074
2/7/1939,10021,0,5.586900234
2/8/1939,10028,0,5.056999683
2/9/1939,10032,0,5.079400063
2/10/1939,10036,0,5.0625
2/11/1939,10039,0,5.055299759
2/12/1939,10041,0,5.131700039
2/13/1939,10043,0,5.302199841
2/14/1939,10044,0,5.500599861
2/15/1939,10046,0,5.61109972
2/16/1939,10047,0,5.809400082
2/17/1939,10049,0,5.782599926
2/18/1939,10051,0,5.649300098
2/19/1939,10053,0,5.31400013
2/20/1939,10055,0,4.94659996
2/21/1939,10058,0,4.43599987
2/22/1939,10063,0,4.236400127
2/23/1939,10070,0,4.1395998
2/24/1939,10081,0,4.337599754
2/25/1939,10100,0,4.508600235
2/26/1939,10139,0,4.731900215
2/27/1939,10235,0,5.1322999
2/28/1939,10609,0,5.668399811
3/1/1939,11004,0,6.249199867
3/2/1939,11116,0,6.728899956
3/3/1939,11162,0,6.952699661
3/4/1939,11186,0,6.974799633
3/5/1939,11199,0,6.639800072
3/6/1939,11208,0,5.990099907
3/7/1939,11214,0,5.680700302
3/8/1939,11217,0,5.983000278
3/9/1939,11220,0,5.811599731
3/10/1939,11222,0,5.466800213
3/11/1939,11224,0,5.073699951
3/12/1939,11224,0,4.6947999
3/13/1939,11225,0,4.463300228
3/14/1939,11225,0,4.430799961
3/15/1939,11226,0,4.55150032
3/16/1939,11225,0,4.701000214
3/17/1939,11225,0,4.770999908
3/18/1939,11224,0,4.779599667
3/19/1939,11223,0,4.555599689
3/20/1939,11222,0,4.492099762
3/21/1939,11220,0,4.67110014
3/22/1939,11217,0,4.990699768
3/23/1939,11214,0,5.052599907
3/24/1939,11208,0,5.382499695
3/25/1939,11201,0,5.370900154
3/26/1939,11190,0,5.343400002
3/27/1939,11172,0,5.260700226
3/28/1939,11141,0,5.207399845
3/29/1939,11080,0,5.233299732
3/30/1939,10933,0,5.426799774
3/31/1939,10415,0,5.58619976
4/1/1939,9906,1,5.685599804
4/2/1939,9766,1,5.639900208
4/3/1939,9709,1,6.044799805
4/4/1939,9680,1,6.498400211
4/5/1939,9663,1,6.62130022
4/6/1939,9653,1,6.451599598
4/7/1939,9646,1,6.250100136
4/8/1939,9641,1,5.712100029
4/9/1939,9638,1,5.097199917
4/10/1939,9636,1,4.505999565
4/11/1939,9634,1,4.01609993
4/12/1939,9633,1,3.776100159
4/13/1939,9632,1,3.880900145
4/14/1939,9632,1,4.046700001
4/15/1939,9632,1,4.069900036
4/16/1939,9632,1,4.196899891
4/17/1939,9632,1,4.703500271
4/18/1939,9633,1,5.284300327
4/19/1939,9634,1,5.840300083
4/20/1939,9636,1,6.141799927
4/21/1939,9638,1,6.393199921
4/22/1939,9642,1,6.394199848
4/23/1939,9647,1,6.388100147
4/24/1939,9654,1,6.080900192
4/25/1939,9664,1,5.664400101
4/26/1939,9681,1,5.219700336
4/27/1939,9711,1,5.07490015
4/28/1939,9771,1,5.200399876
4/29/1939,9915,1,5.201200008
4/30/1939,10440,1,5.453999996
5/1/1939,10974,1,6.249099731
5/2/1939,11125,1,6.742900372
5/3/1939,11188,1,7.090099812
5/4/1939,11220,1,7.00150013
5/5/1939,11239,1,6.688400269
5/6/1939,11250,1,6.443799973
5/7/1939,11257,1,5.993799686
5/8/1939,11262,1,5.272200108
5/9/1939,11265,1,4.509300232
5/10/1939,11267,1,4.036000252
5/11/1939,11268,1,3.922800064
5/12/1939,11269,1,3.873300076
5/13/1939,11268,1,3.892699957
5/14/1939,11268,1,3.998600006
5/15/1939,11266,1,4.808700085
5/16/1939,11264,1,5.499200344
5/17/1939,11261,1,6.297100067
5/18/1939,11257,1,6.777699947
5/19/1939,11252,1,7.227900028
5/20/1939,11245,1,7.410700321
5/21/1939,11236,1,7.087800026
5/22/1939,11224,1,7.105800152
5/23/1939,11208,1,6.538299561
5/24/1939,11186,1,5.799699783
5/25/1939,11154,1,5.491299629
5/26/1939,11106,1,5.283900261
5/27/1939,11029,1,5.143800259
5/28/1939,10896,1,5.46089983
5/29/1939,10636,1,6.162099838
5/30/1939,10009,1,6.736700058
5/31/1939,7800,1,7.145899773
6/1/1939,5629,1,7.186699867
6/2/1939,5032,1,7.036700249
6/3/1939,4786,1,6.802199841
6/4/1939,4662,1,6.252099991
6/5/1939,4591,1,6.002200127
6/6/1939,4546,1,5.443700314
6/7/1939,4517,1,4.690999985
6/8/1939,4496,1,4.311400414
6/9/1939,4482,1,4.075500011
6/10/1939,4471,1,3.904599667
6/11/1939,4463,1,3.808400154
6/12/1939,4456,1,4.391600132
6/13/1939,4452,1,5.331600189
6/14/1939,4448,1,6.18900013
6/15/1939,4445,1,6.860899925
6/16/1939,4443,1,7.564100266
6/17/1939,4442,1,7.977000237
6/18/1939,4441,1,7.988100052
6/19/1939,4440,1,7.544199944
6/20/1939,4440,1,7.470900059
6/21/1939,4441,1,6.664599895
6/22/1939,4443,1,6.079699993
6/23/1939,4445,1,5.691500187
6/24/1939,4450,1,5.238500118
6/25/1939,4456,1,5.327500343
6/26/1939,4468,1,5.84829998
6/27/1939,4487,1,6.417299747
6/28/1939,4526,1,6.814400196
6/29/1939,4622,1,6.966899872
6/30/1939,4969,1,6.948400021
7/1/1939,5323,1,6.882799625
7/2/1939,5423,1,6.53910017
7/3/1939,5465,1,6.154900074
7/4/1939,5486,1,5.790699959
7/5/1939,5498,1,5.299300194
7/6/1939,5506,1,4.691800117
7/7/1939,5511,1,4.375800133
7/8/1939,5514,1,4.022699833
7/9/1939,5517,1,3.779299974
7/10/1939,5519,1,4.378499985
7/11/1939,5520,1,4.721099854
7/12/1939,5521,1,5.520299911
7/13/1939,5521,1,6.412699699
7/14/1939,5521,1,7.273499966
7/15/1939,5521,1,7.888800144
7/16/1939,5521,1,8.132599831
7/17/1939,5520,1,7.981600285
7/18/1939,5519,1,7.559299946
7/19/1939,5518,1,7.230100155
7/20/1939,5517,1,6.333800316
7/21/1939,5514,1,5.774600029
7/22/1939,5511,1,5.278399944
7/23/1939,5507,1,5.485199928
7/24/1939,5501,1,5.565499783
7/25/1939,5493,1,5.85860014
7/26/1939,5480,1,6.151899815
7/27/1939,5460,1,6.344799995
7/28/1939,5425,1,6.428999901
7/29/1939,5356,1,6.503799915
7/30/1939,5190,1,6.363500118
7/31/1939,4606,1,6.085299969
8/1/1939,4022,1,5.750400066
8/2/1939,3857,1,5.15530014
8/3/1939,3788,1,4.879000187
8/4/1939,3753,1,4.429500103
8/5/1939,3732,1,4.150500298
8/6/1939,3720,1,3.694600105
8/7/1939,3711,1,4.085000038
8/8/1939,3705,1,4.654200077
8/9/1939,3701,1,5.115499973
8/10/1939,3697,1,5.635700226
8/11/1939,3695,1,6.442900181
8/12/1939,3693,1,7.132600307
8/13/1939,3691,1,7.538399696
8/14/1939,3690,1,7.681400299
8/15/1939,3689,1,7.452100277
8/16/1939,3688,1,6.847500324
8/17/1939,3687,1,6.276499748
8/18/1939,3686,1,5.913199902
8/19/1939,3685,1,5.510200024
8/20/1939,3683,1,5.405700207
8/21/1939,3682,1,5.289099693
8/22/1939,3681,1,5.259200096
8/23/1939,3679,1,5.251199722
8/24/1939,3676,1,5.384500027
8/25/1939,3673,1,5.557700157
8/26/1939,3668,1,5.731999874
8/27/1939,3659,1,5.722699642
8/28/1939,3645,1,5.539299965
8/29/1939,3618,1,5.373300076
8/30/1939,3552,1,4.958500385
8/31/1939,3318,1,4.545400143
9/1/1939,3089,1,4.375699997
9/2/1939,3026,1,4.136600494
9/3/1939,3000,1,4.301199913
9/4/1939,2987,1,4.360000134
9/5/1939,2979,1,4.490100384
9/6/1939,2975,1,4.76940012
9/7/1939,2971,1,5.186300278
9/8/1939,2969,1,5.374100208
9/9/1939,2968,1,5.969899654
9/10/1939,2967,1,6.477300167
9/11/1939,2966,1,6.74090004
9/12/1939,2966,1,6.650800228
9/13/1939,2965,1,6.240799904
9/14/1939,2965,1,6.101599693
9/15/1939,2965,1,6.245999813
9/16/1939,2966,1,6.205599785
9/17/1939,2966,1,5.937399864
9/18/1939,2967,1,5.513800144
9/19/1939,2967,1,5.091199875
9/20/1939,2969,1,4.789400101
9/21/1939,2970,1,4.468800068
9/22/1939,2972,1,4.632900238
9/23/1939,2976,1,4.685200214
9/24/1939,2980,1,4.692699909
9/25/1939,2987,1,4.688400269
9/26/1939,2998,1,4.573999882
9/27/1939,3017,1,4.499199867
9/28/1939,3054,1,4.690500259
9/29/1939,3146,1,4.91629982
9/30/1939,3479,1,5.197099686
10/1/1939,3817,0,5.262300014
10/2/1939,3913,0,5.247799873
10/3/1939,3953,0,5.148500443
10/4/1939,3974,0,5.039999962
10/5/1939,3985,0,5.013100147
10/6/1939,3993,0,5.089700222
10/7/1939,3998,0,5.018700123
10/8/1939,4001,0,5.302000046
10/9/1939,4004,0,5.437900066
10/10/1939,4006,0,5.579400063
10/11/1939,4007,0,6.123100281
10/12/1939,4008,0,6.700700283
10/13/1939,4009,0,7.030600071
10/14/1939,4010,0,7.131599903
10/15/1939,4011,0,6.795099735
10/16/1939,4011,0,6.263400078
10/17/1939,4012,0,5.595300198
10/18/1939,4013,0,4.894000053
10/19/1939,4013,0,4.298700333
10/20/1939,4014,0,3.961299896
10/21/1939,4015,0,3.919799805
10/22/1939,4016,0,4.176700115
10/23/1939,4017,0,4.149199963
10/24/1939,4019,0,4.223900318
10/25/1939,4021,0,4.680900097
10/26/1939,4025,0,5.31000042
10/27/1939,4030,0,5.692100048
10/28/1939,4040,0,6.110699654
10/29/1939,4059,0,6.294199944
10/30/1939,4105,0,6.351099968
10/31/1939,4265,0,6.231899738
11/1/1939,4423,0,5.95690012
11/2/1939,4466,0,5.572599888
11/3/1939,4484,0,5.100999832
11/4/1939,4493,0,4.760300159
11/5/1939,4498,0,4.840100288
11/6/1939,4501,0,5.043299675
11/7/1939,4503,0,5.348099709
11/8/1939,4505,0,6.24960041
11/9/1939,4506,0,6.945000172
11/10/1939,4507,0,7.440799713
11/11/1939,4507,0,7.636199951
11/12/1939,4508,0,7.484600067
11/13/1939,4508,0,7.086000443
11/14/1939,4509,0,6.379700184
11/15/1939,4509,0,5.600200176
11/16/1939,4509,0,4.826299667
11/17/1939,4509,0,4.237100124
11/18/1939,4509,0,3.976299763
11/19/1939,4509,0,3.806799889
11/20/1939,4510,0,3.745300293
11/21/1939,4510,0,3.961499691
11/22/1939,4510,0,4.659099579
11/23/1939,4510,0,5.359000206
11/24/1939,4510,0,6.018799782
11/25/1939,4511,0,6.557700157
11/26/1939,4511,0,7.01760006
11/27/1939,4512,0,7.259799957
11/28/1939,4514,0,7.258399963
11/29/1939,4518,0,7.090099812
11/30/1939,4533,0,6.627300262
12/1/1939,4549,0,5.905799866
12/2/1939,4553,0,5.239199638
12/3/1939,4556,0,5.034699917
12/4/1939,4558,0,4.850800037
12/5/1939,4559,0,5.083699703
12/6/1939,4561,0,5.947400093
12/7/1939,4564,0,6.783499718
12/8/1939,4566,0,7.334100246
12/9/1939,4570,0,7.574800014
12/10/1939,4574,0,7.661700249
12/11/1939,4578,0,7.465399742
12/12/1939,4584,0,6.952799797
12/13/1939,4591,0,6.425600052
12/14/1939,4600,0,5.682899952
12/15/1939,4610,0,4.791800022
12/16/1939,4623,0,4.326700211
12/17/1939,4639,0,3.921000004
12/18/1939,4658,0,3.609999895
12/19/1939,4683,0,3.374200106
12/20/1939,4714,0,4.050899982
12/21/1939,4754,0,4.847599983
12/22/1939,4807,0,5.63710022
12/23/1939,4878,0,6.313899994
12/24/1939,4976,0,7.076600075
12/25/1939,5117,0,7.57859993
12/26/1939,5328,0,7.805500031
12/27/1939,5664,0,7.858200073
12/28/1939,6246,0,7.51789999
12/29/1939,7391,0,6.765900135
12/30/1939,10138,0,5.816800117
12/31/1939,19827,0,5.39070034
1/1/1940,29517,0,4.964600086
1/2/1940,32264,0,4.841500282
1/3/1940,33409,0,5.566999912
1/4/1940,33993,0,6.224199772
1/5/1940,34330,0,6.73029995
1/6/1940,34543,0,7.001000404
1/7/1940,34685,0,7.230199814
1/8/1940,34786,0,7.258399963
1/9/1940,34860,0,6.961700439
1/10/1940,34917,0,6.654900074
1/11/1940,34962,0,6.107900143
1/12/1940,34999,0,5.430400372
1/13/1940,35030,0,4.636899948
1/14/1940,35058,0,4.238199711
1/15/1940,35084,0,3.793000221
1/16/1940,35110,0,3.396399975
1/17/1940,35136,0,3.473700047
1/18/1940,35164,0,4.015600204
1/19/1940,35196,0,4.732600212
1/20/1940,35233,0,5.57790041
1/21/1940,35278,0,6.415299892
1/22/1940,35334,0,7.102900028
1/23/1940,35408,0,7.598999977
1/24/1940,35509,0,7.911699772
1/25/1940,35651,0,7.806300163
1/26/1940,35863,0,7.277400017
1/27/1940,36200,0,6.470699787
1/28/1940,36783,0,5.770999908
1/29/1940,37926,0,5.220399857
1/30/1940,40668,0,5.040499687
1/31/1940,50342,0,5.251699924
2/1/1940,59667,1,5.487499714
2/2/1940,62158,1,5.812000275
2/3/1940,63168,1,6.083200455
2/4/1940,63676,1,6.359699726
2/5/1940,63966,1,6.508699894
2/6/1940,64148,1,6.414899826
2/7/1940,64270,1,6.227600098
2/8/1940,64357,1,5.925299644
2/9/1940,64421,1,5.489799976
2/10/1940,64471,1,4.813000202
2/11/1940,64512,1,4.332499981
2/12/1940,64547,1,3.96420002
2/13/1940,64579,1,3.546700239
2/14/1940,64609,1,3.647699833
2/15/1940,64639,1,3.795300007
2/16/1940,64672,1,4.098500252
2/17/1940,64708,1,4.628399849
2/18/1940,64750,1,5.293999672
2/19/1940,64802,1,5.998500347
2/20/1940,64867,1,6.696700096
2/21/1940,64953,1,7.172999859
2/22/1940,65069,1,7.268700123
2/23/1940,65236,1,7.071499825
2/24/1940,65486,1,6.506599903
2/25/1940,65886,1,5.821400166
2/26/1940,66585,1,5.650700092
2/27/1940,67980,1,5.766900063
2/28/1940,71420,1,5.622100353
2/29/1940,84300,1,5.452700138
3/1/1940,97661,1,5.314199924
3/2/1940,101448,1,5.273099899
3/3/1940,103025,1,5.331799984
3/4/1940,103826,1,5.417200089
3/5/1940,104287,1,5.415799618
3/6/1940,104575,1,5.398100376
3/7/1940,104764,1,5.173700333
3/8/1940,104894,1,4.961899757
3/9/1940,104986,1,4.49090004
3/10/1940,105051,1,4.239200115
3/11/1940,105097,1,4.223399639
3/12/1940,105128,1,4.430699825
3/13/1940,105147,1,4.389800072
3/14/1940,105157,1,4.384799957
3/15/1940,105158,1,4.355000019
3/16/1940,105149,1,4.426700115
3/17/1940,105132,1,4.6729002
3/18/1940,105104,1,5.075900078
3/19/1940,105064,1,5.535300255
3/20/1940,105008,1,5.903600216
3/21/1940,104933,1,6.121799946
3/22/1940,104831,1,6.134599686
3/23/1940,104692,1,5.972300053
3/24/1940,104496,1,6.436800003
3/25/1940,104214,1,6.511600018
3/26/1940,103788,1,6.781900406
3/27/1940,103108,1,6.472899914
3/28/1940,101926,1,6.032299995
3/29/1940,99604,1,5.460000038
3/30/1940,94030,1,4.907999992
3/31/1940,74363,1,4.501399994
4/1/1940,55045,1,4.332100391
4/2/1940,49726,1,4.409800053
4/3/1940,47539,1,4.431699753
4/4/1940,46433,1,4.388600349
4/5/1940,45799,1,4.329200268
4/6/1940,45401,1,4.510699749
4/7/1940,45136,1,4.866700172
4/8/1940,44951,1,5.110499859
4/9/1940,44815,1,5.320000172
4/10/1940,44713,1,5.251000404
4/11/1940,44634,1,5.38010025
4/12/1940,44570,1,5.231800079
4/13/1940,44518,1,5.073500156
4/14/1940,44473,1,4.875500202
4/15/1940,44434,1,4.725199699
4/16/1940,44397,1,4.668300152
4/17/1940,44362,1,5.009299755
4/18/1940,44325,1,5.356199741
4/19/1940,44286,1,5.491400242
4/20/1940,44242,1,6.126399994
4/21/1940,44188,1,6.947400093
4/22/1940,44121,1,7.335299969
4/23/1940,44031,1,7.466199875
4/24/1940,43906,1,7.191699982
4/25/1940,43721,1,6.930700302
4/26/1940,43427,1,6.198299885
4/27/1940,42918,1,5.367599964
4/28/1940,41913,1,4.585700035
4/29/1940,39470,1,4.294199944
4/30/1940,30600,1,4.189400196
5/1/1940,21571,1,4.149499893
5/2/1940,19011,1,4.126900196
5/3/1940,17944,1,4.302799702
5/4/1940,17401,1,4.810100079
5/5/1940,17087,1,5.350300312
5/6/1940,16891,1,5.707600117
5/7/1940,16759,1,6.059100151
5/8/1940,16667,1,6.204200268
5/9/1940,16600,1,6.202400208
5/10/1940,16550,1,6.178800106
5/11/1940,16511,1,6.073400021
5/12/1940,16481,1,5.6875
5/13/1940,16456,1,5.20179987
5/14/1940,16435,1,4.978899956
5/15/1940,16418,1,5.042900085
5/16/1940,16403,1,5.058099747
5/17/1940,16389,1,5.152100086
5/18/1940,16376,1,6.15530014
5/19/1940,16363,1,6.983099937
5/20/1940,16350,1,7.569200039
5/21/1940,16335,1,7.859499931
5/22/1940,16318,1,7.705800056
5/23/1940,16297,1,7.173699856
5/24/1940,16269,1,6.965499878
5/25/1940,16231,1,6.292200089
5/26/1940,16175,1,5.423300266
5/27/1940,16088,1,4.724400043
5/28/1940,15937,1,4.398700237
5/29/1940,15642,1,4.122900009
5/30/1940,14934,1,3.936100006
5/31/1940,12441,1,4.100599766
6/1/1940,9991,1,4.654099941
6/2/1940,9317,1,5.375400066
6/3/1940,9039,1,5.860599995
6/4/1940,8899,1,6.396299839
6/5/1940,8819,1,6.745300293
6/6/1940,8769,1,6.881799698
6/7/1940,8735,1,6.986999989
6/8/1940,8712,1,6.703199863
6/9/1940,8696,1,6.604899883
6/10/1940,8683,1,6.053199768
6/11/1940,8674,1,5.559700012
6/12/1940,8667,1,5.420300007
6/13/1940,8661,1,5.260799885
6/14/1940,8657,1,5.140900135
6/15/1940,8653,1,5.889100075
6/16/1940,8650,1,6.636600018
6/17/1940,8648,1,7.326399803
6/18/1940,8647,1,7.717399597
6/19/1940,8645,1,7.741499901
6/20/1940,8645,1,7.443199635
6/21/1940,8644,1,7.103000164
6/22/1940,8644,1,6.630099773
6/23/1940,8645,1,6.08589983
6/24/1940,8646,1,5.21780014
6/25/1940,8649,1,4.729800224
6/26/1940,8653,1,4.331200123
6/27/1940,8661,1,3.928200006
6/28/1940,8677,1,3.818300247
6/29/1940,8717,1,4.225500107
6/30/1940,8860,1,4.861600399
7/1/1940,9005,1,5.505700111
7/2/1940,9047,1,6.19299984
7/3/1940,9064,1,6.735799789
7/4/1940,9072,1,7.09400034
7/5/1940,9077,1,7.424399853
7/6/1940,9080,1,7.378400326
7/7/1940,9082,1,6.866300106
7/8/1940,9083,1,6.826000214
7/9/1940,9084,1,6.063700199
7/10/1940,9084,1,5.766800404
7/11/1940,9084,1,5.344099998
7/12/1940,9084,1,5.362699986
7/13/1940,9084,1,5.63010025
7/14/1940,9083,1,6.180700302
7/15/1940,9082,1,6.741900444
7/16/1940,9081,1,7.140999794
7/17/1940,9079,1,7.295100212
7/18/1940,9077,1,7.153600216
7/19/1940,9074,1,7.015200138
7/20/1940,9071,1,6.5958004
7/21/1940,9066,1,5.881299973
7/22/1940,9060,1,5.627300262
7/23/1940,9052,1,4.824200153
7/24/1940,9041,1,4.434500217
7/25/1940,9025,1,4.019000053
7/26/1940,9000,1,3.533900023
7/27/1940,8962,1,3.9781003
7/28/1940,8895,1,4.317200184
7/29/1940,8763,1,4.771300316
7/30/1940,8447,1,5.458800316
7/31/1940,7332,1,6.095699787
8/1/1940,6217,1,6.723599911
8/2/1940,5901,1,7.25180006
8/3/1940,5770,1,7.417599678
8/4/1940,5703,1,7.226200104
8/5/1940,5664,1,6.736899853
8/6/1940,5641,1,6.436900139
8/7/1940,5625,1,5.795799732
8/8/1940,5614,1,5.437399864
8/9/1940,5607,1,5.374199867
8/10/1940,5601,1,5.684300423
8/11/1940,5598,1,5.760000229
8/12/1940,5595,1,6.016900063
8/13/1940,5594,1,6.300199986
8/14/1940,5594,1,6.478299618
8/15/1940,5594,1,6.450699806
8/16/1940,5595,1,6.423600197
8/17/1940,5597,1,6.200700283
8/18/1940,5600,1,5.71239996
8/19/1940,5605,1,5.223899841
8/20/1940,5611,1,4.722100258
8/21/1940,5619,1,4.371500015
8/22/1940,5630,1,3.909500122
8/23/1940,5644,1,3.716899872
8/24/1940,5665,1,3.760000229
8/25/1940,5694,1,3.988300323
8/26/1940,5739,1,4.386000156
8/27/1940,5810,1,4.609700203
8/28/1940,5933,1,5.186700344
8/29/1940,6176,1,5.880599976
8/30/1940,6758,1,6.461899757
8/31/1940,8813,1,6.765500069
9/1/1940,10832,1,6.872200012
9/2/1940,11387,1,6.601899624
9/3/1940,11616,1,6.073599815
9/4/1940,11731,1,5.899799824
9/5/1940,11797,1,5.982200146
9/6/1940,11838,1,5.881299973
9/7/1940,11865,1,5.718500137
9/8/1940,11884,1,5.527400017
9/9/1940,11897,1,5.397500038
9/10/1940,11907,1,5.371500015
9/11/1940,11914,1,5.436100006
9/12/1940,11919,1,5.501199722
9/13/1940,11923,1,5.504600048
9/14/1940,11925,1,5.387099743
9/15/1940,11927,1,5.112699986
9/16/1940,11927,1,4.685199738
9/17/1940,11926,1,4.488699913
9/18/1940,11925,1,4.450699806
9/19/1940,11922,1,4.527500153
9/20/1940,11918,1,4.432500362
9/21/1940,11912,1,4.379399776
9/22/1940,11903,1,4.245399952
9/23/1940,11891,1,4.193799973
9/24/1940,11873,1,4.31649971
9/25/1940,11845,1,4.635400295
9/26/1940,11801,1,4.828699589
9/27/1940,11723,1,5.313899994
9/28/1940,11569,1,5.735299587
9/29/1940,11195,1,5.930000305
9/30/1940,9833,1,5.804499626
10/1/1940,8447,1,6.374599934
10/2/1940,8054,1,6.816200256
10/3/1940,7890,1,6.966700077
10/4/1940,7806,1,6.853199959
10/5/1940,7758,1,6.445899963
10/6/1940,7728,1,5.891499996
10/7/1940,7707,1,5.340000153
10/8/1940,7693,1,4.900000095
10/9/1940,7682,1,4.452500343
10/10/1940,7674,1,4.691100121
10/11/1940,7668,1,4.691900253
10/12/1940,7663,1,4.630700111
10/13/1940,7658,1,4.627399921
10/14/1940,7654,1,4.771800041
10/15/1940,7651,1,5.062099934
10/16/1940,7647,1,5.305600166
10/17/1940,7644,1,5.399999619
10/18/1940,7640,1,5.451099873
10/19/1940,7636,1,5.353199959
10/20/1940,7631,1,5.196199894
10/21/1940,7625,1,4.929999828
10/22/1940,7617,1,4.668600082
10/23/1940,7608,1,4.499700069
