,NDOI,smscg,tide
7/12/1977,4023,1,5.780799866
7/13/1977,4023,1,6.086999893
7/14/1977,4022,1,6.349799633
7/15/1977,4022,1,6.428600311
7/16/1977,4022,1,6.427099705
7/17/1977,4021,1,6.288700104
7/18/1977,4020,1,5.819299698
7/19/1977,4020,1,5.708599567
7/20/1977,4019,1,5.154700279
7/21/1977,4017,1,4.946399689
7/22/1977,4015,1,4.725600243
7/23/1977,4013,1,4.868999481
7/24/1977,4010,1,5.594600201
7/25/1977,4005,1,5.893100262
7/26/1977,3998,1,6.666999817
7/27/1977,3986,1,7.295199871
7/28/1977,3966,1,7.729300022
7/29/1977,3927,1,7.968599796
7/30/1977,3833,1,7.834300041
7/31/1977,3500,1,7.298700333
8/1/1977,3168,1,6.553199768
8/2/1977,3074,1,6.069600105
8/3/1977,3035,1,5.267499924
8/4/1977,3015,1,4.575399876
8/5/1977,3003,1,4.114200115
8/6/1977,2996,1,4.259200096
8/7/1977,2991,1,4.35559988
8/8/1977,2988,1,4.532500267
8/9/1977,2985,1,4.902699947
8/10/1977,2983,1,5.310899734
8/11/1977,2982,1,5.742000103
8/12/1977,2981,1,5.987299919
8/13/1977,2980,1,6.151800156
8/14/1977,2980,1,6.198999882
8/15/1977,2979,1,5.932600021
8/16/1977,2979,1,5.557100296
8/17/1977,2978,1,5.166200161
8/18/1977,2978,1,5.060500145
8/19/1977,2978,1,4.711500168
8/20/1977,2978,1,4.994000435
8/21/1977,2977,1,5.356199741
8/22/1977,2977,1,5.757199764
8/23/1977,2977,1,5.772799969
8/24/1977,2977,1,6.315500259
8/25/1977,2977,1,6.731800079
8/26/1977,2977,1,6.996099949
8/27/1977,2978,1,6.997699738
8/28/1977,2978,1,6.66079998
8/29/1977,2979,1,6.14869976
8/30/1977,2981,1,5.519800186
8/31/1977,2989,1,5.005700111
9/1/1977,2997,0,4.587100029
9/2/1977,2999,0,4.349199772
9/3/1977,2999,0,4.187600136
9/4/1977,3000,0,4.065700054
9/5/1977,3000,0,4.08370018
9/6/1977,3000,0,4.091700077
9/7/1977,3000,0,4.35739994
9/8/1977,3000,0,4.710700035
9/9/1977,3001,0,5.002600193
9/10/1977,3001,0,5.397299767
9/11/1977,3001,0,5.556099892
9/12/1977,3001,0,5.53880024
9/13/1977,3001,0,5.267099857
9/14/1977,3001,0,5.177700043
9/15/1977,3001,0,5.453100204
9/16/1977,3001,0,5.732699871
9/17/1977,3001,0,5.804200172
9/18/1977,3001,0,5.702399731
9/19/1977,3001,0,5.657799721
9/20/1977,3001,0,5.662899971
9/21/1977,3001,0,5.470000267
9/22/1977,3001,0,5.740099907
9/23/1977,3001,0,5.839900017
9/24/1977,3001,0,5.817900181
9/25/1977,3000,0,5.626100063
9/26/1977,3000,0,5.443799973
9/27/1977,3000,0,5.305299759
9/28/1977,3000,0,5.448900223
9/29/1977,2999,0,5.283899784
9/30/1977,2996,0,5.170800209
10/1/1977,2993,0,4.820899963
10/2/1977,2992,0,4.496399879
10/3/1977,2991,0,4.146300316
10/4/1977,2991,0,3.906500101
10/5/1977,2991,0,3.84800005
10/6/1977,2991,0,3.807300091
10/7/1977,2991,0,4.066599846
10/8/1977,2991,0,4.312900066
10/9/1977,2991,0,4.558000088
10/10/1977,2991,0,4.776199818
10/11/1977,2991,0,5.388199806
10/12/1977,2991,0,6.077600002
10/13/1977,2991,0,6.597700119
10/14/1977,2991,0,6.996299744
10/15/1977,2992,0,6.995200157
10/16/1977,2992,0,6.725699902
10/17/1977,2992,0,6.291800022
10/18/1977,2992,0,5.73759985
10/19/1977,2993,0,5.248100281
10/20/1977,2993,0,4.918900013
10/21/1977,2994,0,5.096399784
10/22/1977,2994,0,5.198299885
10/23/1977,2995,0,5.22990036
10/24/1977,2997,0,5.433599949
10/25/1977,2998,0,5.83039999
10/26/1977,3001,0,6.028100014
10/27/1977,3006,0,6.030799866
10/28/1977,3014,0,5.960199833
10/29/1977,3029,0,5.751899719
10/30/1977,3066,0,5.362299919
10/31/1977,3195,0,4.966199875
11/1/1977,3323,0,4.51309967
11/2/1977,3358,0,4.054600239
11/3/1977,3373,0,3.722100019
11/4/1977,3380,0,3.81580019
11/5/1977,3385,0,3.910399914
11/6/1977,3387,0,4.240400314
11/7/1977,3390,0,4.568600178
11/8/1977,3391,0,5.626899719
11/9/1977,3393,0,6.512700081
11/10/1977,3394,0,7.336200237
11/11/1977,3396,0,7.90170002
11/12/1977,3397,0,8.074699402
11/13/1977,3399,0,7.946000099
11/14/1977,3401,0,7.430800438
11/15/1977,3403,0,6.647099972
11/16/1977,3406,0,5.733099937
11/17/1977,3409,0,5.21780014
11/18/1977,3413,0,4.997299671
11/19/1977,3418,0,4.855100155
11/20/1977,3425,0,4.967299938
11/21/1977,3434,0,5.484300137
11/22/1977,3445,0,5.939700127
11/23/1977,3461,0,6.234899998
11/24/1977,3485,0,6.43999958
11/25/1977,3520,0,6.428999901
11/26/1977,3576,0,6.416699886
11/27/1977,3673,0,6.144299984
11/28/1977,3867,0,5.906599998
11/29/1977,4337,0,5.429299831
11/30/1977,6044,0,4.885300159
12/1/1977,7782,0,4.329599857
12/2/1977,8275,0,4.107900143
12/3/1977,8481,0,4.004299641
12/4/1977,8587,0,3.988099813
12/5/1977,8649,0,4.206399918
12/6/1977,8690,0,5.24669981
12/7/1977,8718,0,6.370699883
12/8/1977,8740,0,7.335999966
12/9/1977,8758,0,8.099699974
12/10/1977,8774,0,8.612299919
12/11/1977,8789,0,8.701700211
12/12/1977,8805,0,8.324999809
12/13/1977,8821,0,7.544500351
12/14/1977,8839,0,6.568499565
12/15/1977,8859,0,5.639400005
12/16/1977,8883,0,5.136899948
12/17/1977,8911,0,4.688700199
12/18/1977,8946,0,4.516200066
12/19/1977,8988,0,5.098400116
12/20/1977,9042,0,5.552500248
12/21/1977,9110,0,5.950799942
12/22/1977,9199,0,6.308400154
12/23/1977,9319,0,6.39260006
12/24/1977,9485,0,6.59280014
12/25/1977,9721,0,6.484799862
12/26/1977,10075,0,6.42869997
12/27/1977,10640,0,6.105499744
12/28/1977,11619,0,5.701300144
12/29/1977,13541,0,5.156399727
12/30/1977,18154,0,4.572999954
12/31/1977,34428,0,4.335400105
1/1/1978,50702,0,4.065700054
1/2/1978,55315,0,3.885799885
1/3/1978,57237,0,4.654799938
1/4/1978,58216,0,5.652899742
1/5/1978,58779,0,6.652999878
1/6/1978,59133,0,7.588400364
1/7/1978,59368,0,8.309499741
1/8/1978,59532,0,8.651599884
1/9/1978,59650,0,8.535599709
1/10/1978,59737,0,8.063599586
1/11/1978,59802,0,7.238599777
1/12/1978,59852,0,6.09829998
1/13/1978,59891,0,5.420800209
1/14/1978,59920,0,4.75510025
1/15/1978,59942,0,4.157799721
1/16/1978,59958,0,4.440500259
1/17/1978,59969,0,4.814700127
1/18/1978,59976,0,5.215200424
1/19/1978,59977,0,5.576299667
1/20/1978,59974,0,5.7979002
1/21/1978,59966,0,6.168900013
1/22/1978,59950,0,6.300700188
1/23/1978,59927,0,6.35739994
1/24/1978,59890,0,6.274699688
1/25/1978,59836,0,6.012500286
1/26/1978,59752,0,5.583299637
1/27/1978,59615,0,5.028800011
1/28/1978,59377,0,4.614899635
1/29/1978,58906,0,4.257500172
1/30/1978,57776,0,3.882600069
1/31/1978,53784,0,4.38929987
2/1/1978,50012,1,5.059100151
2/2/1978,49037,1,5.828099728
2/3/1978,48648,1,6.624700069
2/4/1978,48454,1,7.329400063
2/5/1978,48345,1,7.800499916
2/6/1978,48279,1,7.91079998
2/7/1978,48235,1,7.764900208
2/8/1978,48206,1,7.208799839
2/9/1978,48186,1,6.290300369
2/10/1978,48172,1,5.434800148
2/11/1978,48164,1,4.894200325
2/12/1978,48159,1,4.445700169
2/13/1978,48157,1,4.29090023
2/14/1978,48158,1,4.213399887
2/15/1978,48163,1,4.289800167
2/16/1978,48170,1,4.509300232
2/17/1978,48182,1,4.85229969
2/18/1978,48199,1,5.223599911
2/19/1978,48222,1,5.47879982
2/20/1978,48254,1,5.697499752
2/21/1978,48301,1,5.810400009
2/22/1978,48368,1,5.770799637
2/23/1978,48472,1,5.436300278
2/24/1978,48639,1,5.10010004
2/25/1978,48934,1,4.705500126
2/26/1978,49530,1,4.423300266
2/27/1978,51020,1,4.720999718
2/28/1978,56782,1,4.876899719
3/1/1978,62880,1,5.011099815
3/2/1978,64608,1,5.246399879
3/3/1978,65328,1,5.667500019
3/4/1978,65694,1,6.122900009
3/5/1978,65904,1,6.498699665
3/6/1978,66036,1,6.715899944
3/7/1978,66123,1,6.75
3/8/1978,66182,1,6.434299946
3/9/1978,66224,1,5.753600121
3/10/1978,66255,1,5.118000031
3/11/1978,66276,1,5.233200073
3/12/1978,66291,1,5.053900242
3/13/1978,66301,1,4.875800133
3/14/1978,66306,1,4.50549984
3/15/1978,66308,1,4.158400059
3/16/1978,66306,1,3.954999924
3/17/1978,66299,1,3.929199934
3/18/1978,66289,1,4.050499916
3/19/1978,66274,1,4.342000008
3/20/1978,66252,1,4.641200066
3/21/1978,66223,1,4.823999882
3/22/1978,66183,1,4.965099812
3/23/1978,66128,1,4.825699806
3/24/1978,66051,1,4.896299839
3/25/1978,65939,1,5.239799976
3/26/1978,65771,1,5.511799812
3/27/1978,65501,1,5.83370018
3/28/1978,65033,1,5.863600254
3/29/1978,64114,1,5.813300133
3/30/1978,61906,1,5.643699646
3/31/1978,54117,1,5.462700367
4/1/1978,46466,1,5.338099957
4/2/1978,44359,1,5.357699871
4/3/1978,43493,1,5.43419981
4/4/1978,43055,1,5.517700195
4/5/1978,42803,1,5.391199589
4/6/1978,42645,1,5.402000427
4/7/1978,42539,1,5.689799786
4/8/1978,42465,1,5.835299969
4/9/1978,42410,1,5.659399986
4/10/1978,42369,1,5.682700157
4/11/1978,42336,1,5.350799561
4/12/1978,42309,1,4.873399734
4/13/1978,42286,1,4.350500107
4/14/1978,42265,1,3.944000006
4/15/1978,42246,1,3.639799833
4/16/1978,42227,1,3.678799868
4/17/1978,42207,1,3.907500029
4/18/1978,42186,1,4.197299957
4/19/1978,42161,1,4.347400188
4/20/1978,42132,1,4.584599972
4/21/1978,42096,1,5.306300163
4/22/1978,42049,1,6.016599655
4/23/1978,41985,1,6.579500198
4/24/1978,41895,1,6.960999966
4/25/1978,41761,1,6.862900257
4/26/1978,41548,1,6.942199707
4/27/1978,41176,1,6.561500072
4/28/1978,40442,1,6.034699917
4/29/1978,38657,1,5.467299938
4/30/1978,32176,1,5.223599911
5/1/1978,25578,1,5.234999657
5/2/1978,23708,1,5.134400368
5/3/1978,22928,1,5.037799835
5/4/1978,22531,1,5.611299992
5/5/1978,22302,1,6.013999939
5/6/1978,22158,1,6.28730011
5/7/1978,22062,1,6.246799946
5/8/1978,21994,1,6.227699757
5/9/1978,21945,1,5.850800037
5/10/1978,21908,1,5.721300125
5/11/1978,21879,1,5.348200321
5/12/1978,21856,1,4.799499989
5/13/1978,21838,1,4.201700211
5/14/1978,21822,1,3.957700253
5/15/1978,21808,1,3.976700068
5/16/1978,21796,1,4.053500175
5/17/1978,21784,1,4.213200092
5/18/1978,21773,1,4.451700211
5/19/1978,21761,1,5.466199875
5/20/1978,21748,1,6.316299915
5/21/1978,21734,1,7.133700371
5/22/1978,21716,1,7.73690033
5/23/1978,21694,1,7.928500175
5/24/1978,21664,1,7.648200035
5/25/1978,21623,1,7.646600246
5/26/1978,21562,1,7.024499893
5/27/1978,21465,1,6.192899704
5/28/1978,21299,1,5.674099922
5/29/1978,20973,1,5.407999992
5/30/1978,20192,1,5.180699825
5/31/1978,17438,1,4.962700367
6/1/1978,14732,1,5.54460001
6/2/1978,13987,1,6.058700085
6/3/1978,13681,1,6.396800041
6/4/1978,13526,1,6.459300041
6/5/1978,13437,1,6.562999725
6/6/1978,13381,1,6.372099876
6/7/1978,13344,1,6.177899837
6/8/1978,13318,1,5.831999779
6/9/1978,13299,1,5.583199978
6/10/1978,13284,1,5.123000145
6/11/1978,13273,1,4.527500153
6/12/1978,13264,1,4.368000031
6/13/1978,13256,1,4.246700287
6/14/1978,13249,1,4.168799877
6/15/1978,13243,1,4.241700172
6/16/1978,13238,1,5.100200176
6/17/1978,13232,1,6.07460022
6/18/1978,13226,1,7.109099865
6/19/1978,13219,1,7.891400337
6/20/1978,13211,1,8.313099861
6/21/1978,13201,1,8.315600395
6/22/1978,13189,1,8.108599663
6/23/1978,13172,1,7.875
6/24/1978,13148,1,7.147600174
6/25/1978,13113,1,6.21750021
6/26/1978,13058,1,5.748899937
6/27/1978,12961,1,5.229700089
6/28/1978,12770,1,4.824200153
6/29/1978,12306,1,5.236599922
6/30/1978,10622,1,5.73390007
7/1/1978,8907,1,6.084400177
7/2/1978,8420,1,6.28399992
7/3/1978,8218,1,6.47149992
7/4/1978,8115,1,6.459300041
7/5/1978,8055,1,6.388600349
7/6/1978,8018,1,6.213600159
7/7/1978,7993,1,5.813399792
7/8/1978,7975,1,5.627000332
7/9/1978,7962,1,5.166000366
7/10/1978,7953,1,4.688499928
7/11/1978,7946,1,4.516999722
7/12/1978,7940,1,4.250100136
7/13/1978,7935,1,4.287499905
7/14/1978,7931,1,4.955500126
7/15/1978,7928,1,5.548799992
7/16/1978,7925,1,6.520699978
7/17/1978,7922,1,7.380199909
7/18/1978,7919,1,7.985099792
7/19/1978,7917,1,8.249199867
7/20/1978,7914,1,8.314399719
7/21/1978,7911,1,7.936500072
7/22/1978,7907,1,7.423299789
7/23/1978,7903,1,6.612500191
7/24/1978,7897,1,5.837100029
7/25/1978,7889,1,5.287799835
7/26/1978,7877,1,4.757100105
7/27/1978,7859,1,4.957699776
7/28/1978,7826,1,5.051400185
7/29/1978,7763,1,5.324299812
7/30/1978,7612,1,5.638299942
7/31/1978,7080,1,5.939599991
8/1/1978,6548,1,6.089399815
8/2/1978,6397,1,6.128399849
8/3/1978,6334,1,6.15719986
8/4/1978,6302,1,5.845000267
8/5/1978,6284,1,5.652100086
8/6/1978,6273,1,5.16740036
8/7/1978,6265,1,4.906499863
8/8/1978,6260,1,4.505599976
8/9/1978,6257,1,4.281599998
8/10/1978,6255,1,4.190100193
8/11/1978,6254,1,4.702799797
8/12/1978,6253,1,5.35130024
8/13/1978,6253,1,5.633999825
8/14/1978,6253,1,6.404400349
8/15/1978,6255,1,7.052800179
8/16/1978,6256,1,7.544000149
8/17/1978,6258,1,7.784200191
8/18/1978,6262,1,7.623300076
8/19/1978,6266,1,7.042299747
8/20/1978,6271,1,6.388599873
8/21/1978,6278,1,5.809799671
8/22/1978,6288,1,5.112400055
8/23/1978,6301,1,4.744400024
8/24/1978,6319,1,4.675199986
8/25/1978,6344,1,4.662799835
8/26/1978,6383,1,4.5218997
8/27/1978,6445,1,4.779400349
8/28/1978,6552,1,5.026400089
8/29/1978,6763,1,5.229599953
8/30/1978,7269,1,5.447999954
8/31/1978,9053,1,5.605199814
9/1/1978,10805,1,5.480799675
9/2/1978,11288,1,5.377999783
9/3/1978,11486,1,5.023099899
9/4/1978,11586,1,4.725399971
9/5/1978,11643,1,4.499100208
9/6/1978,11679,1,4.556000233
9/7/1978,11702,1,4.674299717
9/8/1978,11719,1,4.86989975
9/9/1978,11730,1,5.118400097
9/10/1978,11738,1,5.465799809
9/11/1978,11744,1,5.509899616
9/12/1978,11749,1,6.038700104
9/13/1978,11752,1,6.461299896
9/14/1978,11754,1,6.707499981
9/15/1978,11755,1,6.664999962
9/16/1978,11755,1,6.333499908
9/17/1978,11754,1,5.936399937
9/18/1978,11752,1,5.619800091
9/19/1978,11749,1,5.652699947
9/20/1978,11745,1,5.368600368
9/21/1978,11739,1,4.951099873
9/22/1978,11730,1,4.579299927
9/23/1978,11717,1,4.272500038
9/24/1978,11699,1,4.132100105
9/25/1978,11671,1,3.997199774
9/26/1978,11626,1,4.243000031
9/27/1978,11548,1,4.470300198
9/28/1978,11393,1,4.621399879
9/29/1978,11016,1,4.718799591
9/30/1978,9644,1,4.668000221
10/1/1978,8248,1,4.679100037
10/2/1978,7853,1,5.067099571
10/3/1978,7688,1,5.47879982
10/4/1978,7604,1,5.631899834
10/5/1978,7555,1,5.787200451
10/6/1978,7525,1,5.717700005
10/7/1978,7504,1,5.524000168
10/8/1978,7490,1,5.356200218
10/9/1978,7480,1,5.326900005
10/10/1978,7472,1,5.237400055
10/11/1978,7466,1,5.398799896
10/12/1978,7461,1,5.454400063
10/13/1978,7457,1,5.571100235
10/14/1978,7454,1,5.696000099
10/15/1978,7451,1,5.998999596
10/16/1978,7448,1,6.382400036
10/17/1978,7446,1,6.422899723
10/18/1978,7443,1,6.177999973
10/19/1978,7441,1,5.763000011
10/20/1978,7438,1,5.222599983
10/21/1978,7435,1,4.684299946
10/22/1978,7431,1,4.164700031
10/23/1978,7426,1,3.761800051
10/24/1978,7420,1,3.76099968
10/25/1978,7411,1,3.762399673
10/26/1978,7398,1,4.082600117
10/27/1978,7378,1,4.193900108
10/28/1978,7343,1,4.400400162
10/29/1978,7273,1,5.042099953
10/30/1978,7107,1,5.799600124
10/31/1978,6522,1,6.34829998
11/1/1978,5946,1,6.74960041
11/2/1978,5788,1,6.989500046
11/3/1978,5723,1,6.903600216
11/4/1978,5690,1,6.658400059
11/5/1978,5671,1,6.18569994
11/6/1978,5659,1,5.601699829
11/7/1978,5651,1,5.060899734
11/8/1978,5646,1,5.05670023
11/9/1978,5641,1,5.183899879
11/10/1978,5638,1,5.420100212
11/11/1978,5636,1,5.741000175
11/12/1978,5634,1,6.279500008
11/13/1978,5632,1,6.724199772
11/14/1978,5631,1,6.863800049
11/15/1978,5629,1,6.830200195
11/16/1978,5628,1,6.532900333
11/17/1978,5626,1,6.162100315
11/18/1978,5625,1,5.616700172
11/19/1978,5623,1,4.913599968
11/20/1978,5621,1,4.316999912
11/21/1978,5618,1,3.965199947
11/22/1978,5614,1,3.844900131
11/23/1978,5610,1,3.773200035
11/24/1978,5603,1,3.816200018
11/25/1978,5593,1,4.130300045
11/26/1978,5577,1,4.986600399
11/27/1978,5550,1,5.907799721
11/28/1978,5496,1,6.70320034
11/29/1978,5363,1,7.376899719
11/30/1978,4884,1,7.806099892
12/1/1978,4395,1,7.974200249
12/2/1978,4257,1,7.824500084
12/3/1978,4199,1,7.299799919
12/4/1978,4170,1,6.497699738
12/5/1978,4154,1,5.581500053
12/6/1978,4144,1,5.288700104
12/7/1978,4138,1,5.02009964
12/8/1978,4135,1,4.774099827
12/9/1978,4133,1,5.45510006
12/10/1978,4132,1,6.159799576
12/11/1978,4133,1,6.6031003
12/12/1978,4134,1,6.833299637
12/13/1978,4137,1,7.005400181
12/14/1978,4140,1,6.835000038
12/15/1978,4145,1,6.690000057
12/16/1978,4151,1,6.297399998
12/17/1978,4159,1,5.813699722
12/18/1978,4169,1,5.256499767
12/19/1978,4182,1,4.497099876
12/20/1978,4198,1,4.164599895
12/21/1978,4219,1,3.899600029
12/22/1978,4247,1,3.68569994
12/23/1978,4285,1,3.587000132
12/24/1978,4337,1,4.411399841
12/25/1978,4411,1,5.356999874
12/26/1978,4523,1,6.379999638
12/27/1978,4702,1,7.231400013
12/28/1978,5011,1,7.898400307
12/29/1978,5619,1,8.391699791
12/30/1978,7079,1,8.491100311
12/31/1978,12229,1,8.124899864
1/1/1979,17379,0,7.386799812
1/2/1979,18838,0,6.404699802
1/3/1979,19447,0,5.610699654
1/4/1979,19757,0,5.145999908
1/5/1979,19936,0,4.676000118
1/6/1979,20048,0,5.035300255
1/7/1979,20124,0,5.589599609
1/8/1979,20177,0,6.011700153
1/9/1979,20216,0,6.325799942
1/10/1979,20245,0,6.624000072
1/11/1979,20268,0,6.652499676
1/12/1979,20287,0,6.627399921
1/13/1979,20302,0,6.485499859
1/14/1979,20316,0,6.145100117
1/15/1979,20328,0,5.775099754
1/16/1979,20339,0,5.193799973
1/17/1979,20350,0,4.491000175
1/18/1979,20362,0,4.167699814
1/19/1979,20374,0,3.831699848
1/20/1979,20389,0,3.518099785
1/21/1979,20405,0,3.830200195
1/22/1979,20426,0,4.60739994
1/23/1979,20453,0,5.484899998
1/24/1979,20489,0,6.365600109
1/25/1979,20540,0,7.258300304
1/26/1979,20616,0,7.975999832
1/27/1979,20736,0,8.330800056
1/28/1979,20944,0,8.223800659
1/29/1979,21351,0,7.799599648
1/30/1979,22329,0,6.96819973
1/31/1979,25775,0,5.931200027
2/1/1979,29032,1,5.296199799
2/2/1979,29874,1,4.586500168
2/3/1979,30210,1,4.742899895
2/4/1979,30377,1,4.951700211
2/5/1979,30472,1,5.200600147
2/6/1979,30530,1,5.488599777
2/7/1979,30569,1,5.761800289
2/8/1979,30595,1,5.920000076
2/9/1979,30614,1,6.005900383
2/10/1979,30627,1,6.081099987
2/11/1979,30637,1,5.942900181
2/12/1979,30644,1,5.695500374
2/13/1979,30649,1,5.33190012
2/14/1979,30652,1,4.718500137
2/15/1979,30653,1,4.297500134
2/16/1979,30653,1,4.012499809
2/17/1979,30652,1,3.684900284
2/18/1979,30648,1,3.918900013
2/19/1979,30643,1,4.291600227
2/20/1979,30634,1,4.811599731
2/21/1979,30622,1,5.482099533
2/22/1979,30603,1,6.228300095
2/23/1979,30574,1,6.912799835
2/24/1979,30527,1,7.372599602
2/25/1979,30443,1,7.519199848
2/26/1979,30274,1,7.386699677
2/27/1979,29849,1,6.812700272
2/28/1979,28207,1,5.863500118
3/1/1979,26470,1,5.335400105
3/2/1979,25978,1,5.376999855
3/3/1979,25772,1,5.178900242
3/4/1979,25667,1,4.877900124
3/5/1979,25607,1,4.629699707
3/6/1979,25568,1,4.571500301
3/7/1979,25543,1,4.638999939
3/8/1979,25524,1,4.78949976
3/9/1979,25510,1,5.020699978
3/10/1979,25499,1,5.16410017
3/11/1979,25491,1,5.212800026
3/12/1979,25483,1,5.04309988
3/13/1979,25476,1,4.894900322
3/14/1979,25470,1,4.545399666
3/15/1979,25463,1,4.257100105
3/16/1979,25457,1,4.47149992
3/17/1979,25450,1,4.670600414
3/18/1979,25441,1,4.790599823
3/19/1979,25432,1,4.779699802
3/20/1979,25420,1,4.832099915
3/21/1979,25405,1,4.951499939
3/22/1979,25387,1,5.257499695
3/23/1979,25362,1,5.66629982
3/24/1979,25328,1,6.038400173
3/25/1979,25279,1,6.293700218
3/26/1979,25207,1,6.277299881
3/27/1979,25092,1,5.926000118
3/28/1979,24893,1,5.95539999
3/29/1979,24502,1,6.046199799
3/30/1979,23563,1,6.19659996
3/31/1979,20252,1,5.974799633
4/1/1979,17000,1,5.567500114
4/2/1979,16105,1,5.022900105
4/3/1979,15737,1,4.506599903
4/4/1979,15551,1,4.141499996
4/5/1979,15445,1,3.97059989
4/6/1979,15378,1,4.048799992
4/7/1979,15334,1,4.179699898
4/8/1979,15304,1,4.345600128
4/9/1979,15282,1,4.345700264
4/10/1979,15266,1,4.41380024
4/11/1979,15255,1,4.694499969
4/12/1979,15246,1,5.150900364
4/13/1979,15239,1,5.530399799
4/14/1979,15235,1,5.672199726
4/15/1979,15232,1,5.855999947
4/16/1979,15230,1,5.843999863
4/17/1979,15230,1,5.68350029
4/18/1979,15231,1,5.445800304
4/19/1979,15233,1,5.224200249
4/20/1979,15238,1,5.061299801
4/21/1979,15244,1,5.253000259
4/22/1979,15253,1,5.492100239
4/23/1979,15267,1,5.513599873
4/24/1979,15287,1,5.657299995
4/25/1979,15318,1,6.344399929
4/26/1979,15369,1,6.690999985
4/27/1979,15456,1,6.809700012
4/28/1979,15631,1,6.440699577
4/29/1979,16055,1,6.426499844
4/30/1979,17596,1,5.917999744
5/1/1979,19165,1,5.277600288
5/2/1979,19610,1,4.58739996
5/3/1979,19795,1,4.039099693
5/4/1979,19889,1,4.006800175
5/5/1979,19943,1,4.013999939
5/6/1979,19977,1,4.018099785
5/7/1979,19999,1,4.145299911
5/8/1979,20014,1,4.385900021
5/9/1979,20024,1,5.059400082
5/10/1979,20031,1,5.709499836
5/11/1979,20036,1,6.267499924
5/12/1979,20040,1,6.584500313
5/13/1979,20041,1,6.875899792
5/14/1979,20041,1,6.713699818
5/15/1979,20041,1,6.768300056
5/16/1979,20038,1,6.347300053
5/17/1979,20035,1,5.806400299
5/18/1979,20030,1,5.365299702
5/19/1979,20023,1,5.350900173
5/20/1979,20013,1,5.298799992
5/21/1979,20001,1,5.269299984
5/22/1979,19984,1,5.690999985
5/23/1979,19961,1,6.378400326
5/24/1979,19929,1,6.902599812
5/25/1979,19883,1,7.129899979
5/26/1979,19813,1,6.961600304
5/27/1979,19702,1,6.815400124
5/28/1979,19509,1,6.413099766
5/29/1979,19129,1,6.074100018
5/30/1979,18219,1,5.422399998
5/31/1979,15007,1,4.756100178
6/1/1979,11852,1,4.323200226
6/2/1979,10983,1,4.163099766
6/3/1979,10626,1,4.020900249
6/4/1979,10445,1,3.926800013
6/5/1979,10342,1,4.16809988
6/6/1979,10277,1,4.880000114
6/7/1979,10234,1,5.777100086
6/8/1979,10203,1,6.490400314
6/9/1979,10181,1,7.048900127
6/10/1979,10165,1,7.55919981
6/11/1979,10152,1,7.692899704
6/12/1979,10142,1,7.412000179
6/13/1979,10134,1,7.38710022
6/14/1979,10127,1,6.808799744
6/15/1979,10120,1,5.987500191
6/16/1979,10115,1,5.771800041
6/17/1979,10110,1,5.521100044
6/18/1979,10104,1,5.237999916
6/19/1979,10099,1,5.496600151
6/20/1979,10093,1,6.117000103
6/21/1979,10086,1,6.710800171
6/22/1979,10077,1,7.021100044
6/23/1979,10065,1,7.018400192
6/24/1979,10048,1,6.995399952
6/25/1979,10024,1,6.724099636
6/26/1979,9986,1,6.255199909
6/27/1979,9920,1,5.996900082
6/28/1979,9790,1,5.515500069
6/29/1979,9472,1,4.758899689
6/30/1979,8321,1,4.433300018
7/1/1979,7149,0,4.192500114
7/2/1979,6817,0,3.923900127
7/3/1979,6679,0,3.922500134
7/4/1979,6608,0,4.437799931
7/5/1979,6567,0,5.292399883
7/6/1979,6542,0,6.080299854
7/7/1979,6524,0,6.925699711
7/8/1979,6512,0,7.64040041
7/9/1979,6504,0,8.020999908
7/10/1979,6497,0,8.000100136
7/11/1979,6492,0,7.75660038
7/12/1979,6487,0,7.545499802
7/13/1979,6484,0,6.788000107
7/14/1979,6481,0,6.080899715
7/15/1979,6478,0,5.574699879
7/16/1979,6475,0,5.040999889
7/17/1979,6473,0,5.303200245
7/18/1979,6470,0,5.724999905
7/19/1979,6467,0,6.190899849
7/20/1979,6464,0,6.511300087
7/21/1979,6460,0,6.608200073
7/22/1979,6455,0,6.697999954
7/23/1979,6449,0,6.636799812
7/24/1979,6441,0,6.312599659
7/25/1979,6429,0,6.046599865
7/26/1979,6411,0,5.523099899
7/27/1979,6384,0,5.242899895
7/28/1979,6335,0,4.573699951
7/29/1979,6241,0,4.242400169
7/30/1979,6015,0,3.960199833
7/31/1979,5218,0,3.700699806
8/1/1979,4421,0,4.288900375
8/2/1979,4195,0,4.736500263
8/3/1979,4101,0,5.369599819
8/4/1979,4053,0,6.261199951
8/5/1979,4025,0,7.06910038
8/6/1979,4008,0,7.63929987
8/7/1979,3996,0,7.872299671
8/8/1979,3988,0,7.87680006
8/9/1979,3982,0,7.48239994
8/10/1979,3978,0,6.97990036
8/11/1979,3974,0,6.133700371
8/12/1979,3971,0,5.653000355
8/13/1979,3969,0,5.09070015
8/14/1979,3967,0,5.238100052
8/15/1979,3966,0,5.351500034
8/16/1979,3964,0,5.443499565
8/17/1979,3963,0,5.668000221
8/18/1979,3962,0,5.821099758
8/19/1979,3961,0,6.019199848
