date,NDOI,SMSCG,Tide,X_2_DIS
5/10/1933,8248.317951,1,8.325400352,81.504
5/11/1933,8084.181807,1,8.439899445,82.108
5/12/1933,7926.315095,1,8.071700096,82.081
5/13/1933,7775.676889,1,7.839300156,81.733
5/14/1933,7633.226261,1,7.027400017,81.406
5/15/1933,7499.922284,1,6.072899818,81.526
5/16/1933,7374.643886,1,5.313399792,81.112
5/17/1933,7245.756667,1,5.110800266,80.592
5/18/1933,7111.851776,1,4.83769989,80.184
5/19/1933,6973.587998,1,4.637399673,80.403
5/20/1933,6831.624115,1,5.366899967,81.086
5/21/1933,6686.618911,1,5.79489994,82.174
5/22/1933,6539.231169,1,6.247399807,82.071
5/23/1933,6390.119671,1,6.441800117,81.88
5/24/1933,6239.943202,1,6.531599998,82.532
5/25/1933,6089.360543,1,6.472000122,82.932
5/26/1933,5939.030479,1,6.276399612,82.835
5/27/1933,5789.611792,1,5.969799995,83.404
5/28/1933,5641.763266,1,5.871099949,83.749
5/29/1933,5496.143683,1,5.41380024,83.815
5/30/1933,5353.411827,1,4.91629982,83.276
5/31/1933,5214.226481,1,4.542000294,82.695
6/1/1933,5079.246428,1,4.493300438,82.072
6/2/1933,4949.130451,1,4.422100067,81.823
6/3/1933,4824.537333,1,4.512899876,82.419
6/4/1933,4706.125858,1,5.816699982,83.257
6/5/1933,4594.554808,1,6.974600315,84.409
6/6/1933,4490.482967,1,7.91230011,85.411
6/7/1933,4394.569117,1,8.650400162,86.062
6/8/1933,4307.472042,1,8.97590065,86.758
6/9/1933,4229.850526,1,8.83409977,87.144
6/10/1933,4162.36335,1,8.18089962,87.175
6/11/1933,4105.669299,1,7.911000252,86.981
6/12/1933,4060.427156,1,6.835999966,86.85
6/13/1933,4027.295702,1,5.704599857,86.587
6/14/1933,4006.933723,1,5.246900082,86.356
6/15/1933,4000,1,4.760200024,86.033
6/16/1933,4000,1,4.544799805,85.933
6/17/1933,4000,1,5.126199722,85.942
6/18/1933,4000,1,5.672800064,86.137
6/19/1933,4000,1,6.10010004,86.348
6/20/1933,4000,1,6.424200058,86.925
6/21/1933,4000,1,6.622099876,87.57
6/22/1933,4000,1,6.699399948,87.894
6/23/1933,4000,1,6.734600067,88.092
6/24/1933,4000,1,6.587599754,88.47
6/25/1933,4000,1,6.293600082,88.2
6/26/1933,4000,1,6.075999737,87.958
6/27/1933,4000,1,5.658900261,87.624
6/28/1933,4000,1,4.938700199,86.873
6/29/1933,4000,1,4.735199928,86.088
6/30/1933,4000,1,4.50909996,86.2
7/1/1933,4000,1,5.031699657,86.591
7/2/1933,4000,1,5.534200191,87.018
7/3/1933,4000,1,6.464100361,87.472
7/4/1933,4000,1,7.478199959,88.408
7/5/1933,4000,1,8.302499771,89.298
7/6/1933,4000,1,8.82199955,90.178
7/7/1933,4000,1,8.935700417,90.805
7/8/1933,4000,1,8.592900276,91.001
7/9/1933,4000,1,7.732199669,90.743
7/10/1933,4000,1,7.363399506,90.112
7/11/1933,4000,1,6.173300266,89.875
7/12/1933,4000,1,5.426099777,89.18
7/13/1933,4000,1,4.683599949,88.629
7/14/1933,4000,1,4.636099815,88.609
7/15/1933,4000,1,4.788599968,88.613
7/16/1933,3999.227955,1,5.105799675,89.1
7/17/1933,3993.202645,1,5.482700348,89.719
7/18/1933,3981.538048,1,5.92539978,89.846
7/19/1933,3964.636971,1,6.257100105,89.863
7/20/1933,3942.902219,1,6.516900063,90.464
7/21/1933,3916.736598,1,6.718200207,90.561
7/22/1933,3886.542916,1,6.746200085,90.339
7/23/1933,3852.723977,1,6.53949976,90.076
7/24/1933,3815.682589,1,6.200700283,89.856
7/25/1933,3775.821557,1,5.837999821,89.749
7/26/1933,3733.543688,1,5.25039959,89.925
7/27/1933,3689.251787,1,4.925300121,89.489
7/28/1933,3643.348662,1,4.444700241,89.135
7/29/1933,3596.237119,1,4.940699577,89.168
7/30/1933,3548.319962,1,5.704899788,89.543
7/31/1933,3500,1,6.075900078,90.125
8/1/1933,3451.680038,1,6.71969986,90.371
8/2/1933,3403.762881,1,7.470499992,90.303
8/3/1933,3356.651338,1,8.059400558,90.541
8/4/1933,3310.748213,1,8.346099854,90.867
8/5/1933,3266.456312,1,8.210800171,91.036
8/6/1933,3224.178443,1,7.604700089,91.376
8/7/1933,3184.317411,1,6.793999672,91.399
8/8/1933,3147.276023,1,6.236400127,91.195
8/9/1933,3113.457084,1,5.284100056,90.921
8/10/1933,3083.263402,1,4.668200016,90.361
8/11/1933,3057.097781,1,4.467000008,90.325
8/12/1933,3035.363029,1,4.559200287,90.545
8/13/1933,3018.461952,1,4.683699608,91.225
8/14/1933,3006.797355,1,4.712100029,91.429
8/15/1933,3000.772045,1,5.024400234,90.897
8/16/1933,3000,1,5.421600342,91.057
8/17/1933,3000,1,5.830500126,91.189
8/18/1933,3000,1,6.15899992,91.178
8/19/1933,3000,1,6.379100323,91.596
8/20/1933,3000,1,6.313799858,91.91
8/21/1933,3000,1,6.041200161,92.048
8/22/1933,3000,1,5.552200317,91.845
8/23/1933,3000,1,5.161999702,91.751
8/24/1933,3000,1,4.813099861,91.922
8/25/1933,3000,1,5.027800083,91.995
8/26/1933,3000,1,5.312900066,92.091
8/27/1933,3000,1,5.561200142,91.979
8/28/1933,3000,1,5.920599937,92.084
8/29/1933,3000,1,6.065900326,92.003
8/30/1933,3000,1,6.50549984,91.97
8/31/1933,3000,1,6.972800255,92.204
9/1/1933,3000,0,7.258699894,92.265
9/2/1933,3000,0,7.212899685,92.447
9/3/1933,3000,0,6.856199741,92.592
9/4/1933,3000,0,6.204299927,92.428
9/5/1933,3000,0,5.503099918,92.323
9/6/1933,3000,0,5.092000008,92.179
9/7/1933,3000,0,5.079400063,92.09
9/8/1933,3000,0,4.984799862,92.226
9/9/1933,3000,0,4.70870018,91.93
9/10/1933,3000,0,4.494800091,91.814
9/11/1933,3000,0,4.389100075,92.144
9/12/1933,3000,0,4.340400219,91.919
9/13/1933,3000,0,4.493100166,91.561
9/14/1933,3000,0,4.819900036,91.437
9/15/1933,3000,0,5.194200039,91.377
9/16/1933,3000,0,5.501299858,91.764
9/17/1933,3000,0,5.495599747,91.952
9/18/1933,3000,0,5.368599892,91.535
9/19/1933,3000,0,5.005700111,91.684
9/20/1933,3000,0,5.165599823,91.925
9/21/1933,3000,0,5.85710001,91.897
9/22/1933,3000,0,6.201099873,92.055
9/23/1933,3000,0,6.338299751,92.251
9/24/1933,3000,0,6.271699905,92.889
9/25/1933,3000,0,6.078299999,93.233
9/26/1933,3000,0,5.944399834,92.882
9/27/1933,3000,0,5.788700104,92.387
9/28/1933,3000,0,5.913699627,92.01
9/29/1933,3000,0,5.991799831,92.166
9/30/1933,3000,0,5.916900158,92.677
10/1/1933,3000,0,5.680600166,93.014
10/2/1933,3000,0,5.394299984,92.445
10/3/1933,3000,0,5.64800024,92.341
10/4/1933,3000,0,5.833899975,92.855
10/5/1933,3000,0,5.993000031,93.129
10/6/1933,3000,0,5.842599869,93.392
10/7/1933,3000,0,5.537199974,92.625
10/8/1933,3000,0,5.050800323,92.35
10/9/1933,3000,0,4.646999836,92.816
10/10/1933,3000,0,4.315699577,92.253
10/11/1933,3000,0,4.136599541,91.673
10/12/1933,3000,0,4.013599873,91.136
10/13/1933,3000,0,4.16230011,91.046
10/14/1933,3000,0,4.300300121,90.976
10/15/1933,3000,0,4.512599945,91.018
10/16/1933,3001.614108,0,4.606300354,91.413
10/17/1933,3014.229623,0,5.27850008,92.088
10/18/1933,3038.700765,0,6.140600204,93.102
10/19/1933,3074.23461,0,6.96930027,94.018
10/20/1933,3120.038232,0,7.42800045,93.783
10/21/1933,3175.318705,0,7.594200134,93.94
10/22/1933,3239.283104,0,7.376100063,94.34
10/23/1933,3311.138503,0,6.912699699,94.603
10/24/1933,3390.091977,0,6.343500137,94.228
10/25/1933,3475.3506,0,5.768399715,93.607
10/26/1933,3566.121446,0,5.230100155,93.066
10/27/1933,3661.611591,0,5.074200153,93.062
10/28/1933,3761.028108,0,5.348100185,93.302
10/29/1933,3863.578072,0,5.229100227,93.953
10/30/1933,3968.468557,0,5.520899773,95.408
10/31/1933,4074.906639,0,6.145999908,95.023
11/1/1933,4182.09939,0,6.485499859,94.013
11/2/1933,4289.253887,0,6.606499672,94.001
11/3/1933,4395.577202,0,6.61109972,94.43
11/4/1933,4500.276412,0,6.312900066,94.858
11/5/1933,4602.55859,0,6.004899979,94.976
11/6/1933,4701.63081,0,5.556299686,94.803
11/7/1933,4796.700148,0,5.009600163,94.287
11/8/1933,4886.973677,0,4.519300461,93.696
11/9/1933,4971.658472,0,4.032700062,92.912
11/10/1933,5049.961608,0,3.839300156,92.472
11/11/1933,5121.090158,0,3.930500031,92.073
11/12/1933,5184.251198,0,4.08259964,92.062
11/13/1933,5238.651802,0,4.33949995,92.457
11/14/1933,5283.499045,0,5.428599834,93.125
11/15/1933,5318,0,6.563000202,93.694
11/16/1933,5345.848684,0,7.503099918,94.116
11/17/1933,5371.38312,0,8.26709938,94.208
11/18/1933,5394.776394,0,8.580200195,94.399
11/19/1933,5416.201593,0,8.447600365,94.716
11/20/1933,5435.831802,0,7.984499931,94.556
11/21/1933,5453.840107,0,7.242099762,93.877
11/22/1933,5470.399595,0,6.255400181,93.116
11/23/1933,5485.683351,0,5.253099918,92.718
11/24/1933,5499.864462,0,4.991099834,92.21
11/25/1933,5513.116014,0,4.695800304,92.172
11/26/1933,5525.611092,0,4.809800148,92.212
11/27/1933,5537.522784,0,5.587300301,92.737
11/28/1933,5549.024174,0,6.159899712,92.642
11/29/1933,5560.288349,0,6.658799648,92.918
11/30/1933,5571.488395,0,6.780299664,92.837
12/1/1933,5582.797398,0,6.945800304,92.197
12/2/1933,5594.388444,0,6.822200298,91.948
12/3/1933,5606.43462,0,6.671600342,91.947
12/4/1933,5619.10901,0,6.382699966,90.281
12/5/1933,5632.584702,0,5.900599957,89.242
12/6/1933,5647.034782,0,5.44329977,88.695
12/7/1933,5662.632335,0,4.781599998,88.384
12/8/1933,5679.550447,0,4.121500015,87.743
12/9/1933,5697.962205,0,3.953000069,87.448
12/10/1933,5718.040695,0,3.774900198,87.304
12/11/1933,5739.959002,0,3.956400156,87.723
12/12/1933,5763.890214,0,5.122400284,89.413
12/13/1933,5790.007415,0,6.261300087,90.05
12/14/1933,5818.483692,0,7.41449976,89.543
12/15/1933,5849.49213,0,8.340499878,90.254
12/16/1933,5889.079402,0,8.897199631,89.517
12/17/1933,5971.350434,0,9.018400192,89.593
12/18/1933,6099.004986,0,8.788000107,90.035
12/19/1933,6268.723712,0,8.221300125,89.626
12/20/1933,6477.187268,0,7.230500221,88.752
12/21/1933,6721.076309,0,5.923099995,88.248
12/22/1933,6997.071491,0,5.178199768,87.506
12/23/1933,7301.853469,0,4.618800163,87.606
12/24/1933,7632.102898,0,4.5552001,86.876
12/25/1933,7984.500434,0,5.170000076,86.983
12/26/1933,8355.726732,0,5.799699783,87.545
12/27/1933,8742.462447,0,6.250800133,88.282
12/28/1933,9141.388235,0,6.482500076,89.021
12/29/1933,9549.184752,0,6.733299732,90.436
12/30/1933,9962.532652,0,6.853800297,90.223
12/31/1933,10378.11259,0,6.813600063,90.179
1/1/1934,10792.60522,1,6.794199944,89.827
1/2/1934,11202.69121,1,6.420200348,86.962
1/3/1934,11605.0512,1,6.123099804,85.674
1/4/1934,11996.36584,1,5.429200172,84.353
1/5/1934,12373.31581,1,4.642799854,83.473
1/6/1934,12732.58174,1,4.235000134,82.33
1/7/1934,13070.84431,1,3.90929985,81.647
1/8/1934,13384.78415,1,3.74119997,80.815
1/9/1934,13671.08193,1,4.661399841,80.767
1/10/1934,13926.41831,1,5.676000118,81.315
1/11/1934,14147.47393,1,6.70539999,81.252
1/12/1934,14330.92946,1,7.654200077,81.457
1/13/1934,14473.46554,1,8.394199371,81.444
1/14/1934,14571.76284,1,8.785099983,81.47
1/15/1934,14622.50201,1,8.842499733,81.307
1/16/1934,14628.97689,1,8.535900116,80.588
1/17/1934,14628.79234,1,7.707700253,80.265
1/18/1934,14628.42402,1,6.428800106,80.021
1/19/1934,14627.87275,1,5.413100243,79.288
1/20/1934,14627.13934,1,4.750900269,78.015
1/21/1934,14626.22461,1,4.500900269,76.482
1/22/1934,14625.12938,1,4.786600113,75.936
1/23/1934,14623.85447,1,5.070000172,76.237
1/24/1934,14622.40069,1,5.404099941,75.963
1/25/1934,14620.76886,1,5.71200037,76.223
1/26/1934,14618.9598,1,6.006400108,76.966
1/27/1934,14616.97432,1,6.305699825,77.005
1/28/1934,14614.81324,1,6.41809988,76.625
1/29/1934,14612.47738,1,6.610899925,76.034
1/30/1934,14609.96756,1,6.431900024,75.375
1/31/1934,14607.28459,1,6.209300041,74.909
2/1/1934,14604.42928,1,5.67539978,73.844
2/2/1934,14601.40247,1,4.964100361,73.396
2/3/1934,14598.20495,1,4.477899551,73.052
2/4/1934,14594.83756,1,4.096800327,72.263
2/5/1934,14591.30111,1,4.208300114,71.808
2/6/1934,14587.59641,1,4.618000031,71.69
2/7/1934,14583.72428,1,5.162099838,71.706
2/8/1934,14579.68553,1,5.860300064,71.712
2/9/1934,14575.481,1,6.59610033,71.434
2/10/1934,14571.11149,1,7.283900261,72.465
2/11/1934,14566.57781,1,7.786299706,72.776
2/12/1934,14561.8808,1,8.05450058,72.541
2/13/1934,14557.02125,1,7.957499981,72.553
2/14/1934,14552,1,7.354000092,72.943
2/15/1934,14537.96242,1,6.41989994,73.861
2/16/1934,14506.79713,1,5.459700108,72.22
2/17/1934,14459.6198,1,4.931799889,71.306
2/18/1934,14397.5461,1,4.988900185,71.074
2/19/1934,14321.69171,1,4.948500156,71.721
2/20/1934,14233.17229,1,4.795899868,70.606
2/21/1934,14133.10352,1,4.695199966,70.482
2/22/1934,14022.60106,1,4.743999958,70.7
2/23/1934,13902.7806,1,4.961899757,71.734
2/24/1934,13774.75779,1,5.261800289,70.653
2/25/1934,13639.64832,1,5.526499748,70.14
2/26/1934,13498.56785,1,5.831400394,70.27
2/27/1934,13352.63205,1,5.81799984,68.579
2/28/1934,13202.95661,1,5.65719986,68.594
3/1/1934,13050.65717,0,5.295700073,69.509
3/2/1934,12896.84943,0,4.835299969,70.107
3/3/1934,12742.64905,0,4.420400143,70.376
3/4/1934,12589.1717,0,4.855900288,70.546
3/5/1934,12437.53305,0,5.124300003,70.677
3/6/1934,12288.84877,0,5.361400127,70.902
3/7/1934,12144.23455,0,5.473999977,71.982
3/8/1934,12004.80603,0,5.603299618,72.558
3/9/1934,11871.67891,0,5.838099957,73.296
3/10/1934,11745.96885,0,6.177599907,73.484
3/11/1934,11628.79151,0,6.528900146,73.882
3/12/1934,11521.26258,0,6.742000103,74.54
3/13/1934,11424.49773,0,6.666900158,74.304
3/14/1934,11339.61261,0,6.208999634,73.98
3/15/1934,11267.72292,0,5.726900101,74.399
3/16/1934,11208.57908,0,5.538500309,74.716
3/17/1934,11154.58634,0,5.651600361,75.542
3/18/1934,11104.16868,0,5.898799896,75.512
3/19/1934,11057.05764,0,5.669300079,75.356
3/20/1934,11012.98475,0,5.314599991,75.232
3/21/1934,10971.68155,0,4.831000328,74.801
3/22/1934,10932.87958,0,4.426799774,74.465
3/23/1934,10896.31038,0,4.239600182,74.78
3/24/1934,10861.70548,0,4.290199757,74.414
3/25/1934,10828.79643,0,4.481699944,73.111
3/26/1934,10797.31476,0,4.642300129,72.597
3/27/1934,10766.99201,0,4.740800381,72.744
3/28/1934,10737.55972,0,4.627000332,73.203
3/29/1934,10708.74942,0,4.670000076,73.443
3/30/1934,10680.29266,0,4.86190033,73.59
3/31/1934,10651.92097,0,5.556399822,74.227
4/1/1934,10623.36589,1,6.109499931,74.44
4/2/1934,10594.35896,1,6.216700077,74.917
4/3/1934,10564.63171,1,6.436200142,76.182
4/4/1934,10533.91568,1,6.33010006,77.192
4/5/1934,10501.94242,1,6.115200043,77.61
4/6/1934,10468.44345,1,5.873800278,77.559
4/7/1934,10433.15033,1,5.656699657,77.347
4/8/1934,10395.79457,1,5.553199768,76.105
4/9/1934,10356.10773,1,5.405200005,76.126
4/10/1934,10313.82135,1,5.350999832,76.693
4/11/1934,10268.66695,1,5.385900021,77.281
4/12/1934,10220.37608,1,5.546900272,77.426
4/13/1934,10168.68027,1,6.174499989,77.911
4/14/1934,10113.31106,1,6.421200275,79.368
4/15/1934,10054,1,6.560100079,79.336
4/16/1934,9984.872925,1,6.225299835,78.971
4/17/1934,9900.905955,1,6.048299789,78.697
4/18/1934,9803.106031,1,5.59800005,78.736
4/19/1934,9692.480091,1,5.039700031,77.998
4/20/1934,9570.035077,1,4.492599964,77.443
4/21/1934,9436.777929,1,4.070400238,77.161
4/22/1934,9293.715587,1,3.880699873,76.881
4/23/1934,9141.854991,1,3.995299816,76.599
4/24/1934,8982.203081,1,4.085700035,75.836
4/25/1934,8815.766797,1,4.200799942,75.711
4/26/1934,8643.553081,1,4.439400196,75.819
4/27/1934,8466.568871,1,5.414700031,75.998
4/28/1934,8285.821108,1,6.252299786,77.206
4/29/1934,8102.316732,1,7.013700008,77.898
4/30/1934,7917.062684,1,7.350800037,79.42
5/1/1934,7731.065903,1,7.482000351,80.423
5/2/1934,7545.33333,1,7.384200096,80.73
5/3/1934,7360.871905,1,7.202199936,81.57
5/4/1934,7178.688568,1,6.64869976,81.437
5/5/1934,6999.79026,1,5.95029974,81.073
5/6/1934,6825.18392,1,5.308399677,81.044
5/7/1934,6655.876489,1,5.218900204,80.902
5/8/1934,6492.874906,1,5.16629982,80.582
5/9/1934,6337.186113,1,5.01970005,80.785
5/10/1934,6189.81705,1,5.839799881,82.132
5/11/1934,6051.774655,1,6.484099865,83.227
5/12/1934,5924.065871,1,6.757699966,84.31
5/13/1934,5807.697636,1,6.98390007,84.574
5/14/1934,5703.676891,1,6.824300289,84.686
5/15/1934,5613.010577,1,6.539000034,84.682
5/16/1934,5534.813532,1,6.152800083,84.753
5/17/1934,5458.427314,1,5.900599957,84.609
5/18/1934,5382.167435,1,5.318800449,83.968
5/19/1934,5306.206757,1,4.716199875,83.038
5/20/1934,5230.718141,1,4.152699947,82.283
5/21/1934,5155.874447,1,4.045199871,82.676
5/22/1934,5081.848536,1,4.008299828,83.069
5/23/1934,5008.81327,1,3.874300003,83.412
5/24/1934,4936.941508,1,4.453000069,83.941
5/25/1934,4866.406113,1,5.420999527,84.765
5/26/1934,4797.379944,1,6.516999722,85.549
5/27/1934,4730.035864,1,7.407200336,86.123
5/28/1934,4664.546731,1,7.95320034,86.631
5/29/1934,4601.085409,1,8.294799805,87.184
5/30/1934,4539.824757,1,8.323699951,87.552
5/31/1934,4480.937636,1,7.970099926,87.711
6/1/1934,4424.596908,1,7.702899933,86.727
6/2/1934,4370.975433,1,6.816400051,86.297
6/3/1934,4320.246072,1,5.829200268,86.149
6/4/1934,4272.581686,1,5.502099991,86.261
6/5/1934,4228.155135,1,5.068200111,86.78
6/6/1934,4187.139282,1,5.042000294,86.688
6/7/1934,4149.706986,1,5.856100082,86.582
6/8/1934,4116.031108,1,6.416700363,87.537
6/9/1934,4086.28451,1,6.788300037,88.57
6/10/1934,4060.640052,1,6.997600079,89.037
6/11/1934,4039.270596,1,6.997900009,88.928
6/12/1934,4022.349002,1,6.900300026,89.345
6/13/1934,4010.04813,1,6.649100304,89.387
6/14/1934,4002.540843,1,6.279500008,89.297
6/15/1934,4000,1,5.961200237,88.967
6/16/1934,4000,1,5.559999943,88.609
6/17/1934,4000,1,4.791900158,87.77
6/18/1934,4000,1,4.430599689,87.14
6/19/1934,4000,1,4.197099686,86.791
6/20/1934,4000,1,3.931699991,86.904
6/21/1934,4000,1,4.46930027,87.025
6/22/1934,4000,1,5.146900177,87.518
6/23/1934,4000,1,6.210600376,88.387
6/24/1934,4000,1,7.168900013,88.646
6/25/1934,4000,1,7.98059988,89.183
6/26/1934,4000,1,8.538100243,89.504
6/27/1934,4000,1,8.813099861,89.748
6/28/1934,4000,1,8.63449955,89.551
6/29/1934,4000,1,8.022900581,89.816
6/30/1934,4000,1,7.549799919,89.845
7/1/1934,4000,1,6.343000412,89.49
7/2/1934,4000,1,5.75330019,89.126
7/3/1934,4000,1,5.207999706,88.762
7/4/1934,4000,1,5.355899811,88.088
7/5/1934,4000,1,5.517599583,87.905
7/6/1934,4000,1,5.984000206,88.358
7/7/1934,4000,1,6.381599903,88.74
7/8/1934,4000,1,6.612800121,89.203
7/9/1934,4000,1,6.752300262,89.427
7/10/1934,4000,1,6.831299782,89.742
7/11/1934,4000,1,6.74489975,89.949
7/12/1934,4000,1,6.508600235,89.967
7/13/1934,4000,1,6.153999805,89.757
7/14/1934,4000,1,5.731699944,89.445
7/15/1934,4000,1,5.303899765,88.712
7/16/1934,3999.227955,1,4.718299866,87.95
7/17/1934,3993.202645,1,4.343200207,87.82
7/18/1934,3981.538048,1,4.038400173,87.984
7/19/1934,3964.636971,1,4.443799973,88.087
7/20/1934,3942.902219,1,5.163899899,88.51
7/21/1934,3916.736598,1,5.520499706,88.722
7/22/1934,3886.542916,1,6.476599693,89.097
7/23/1934,3852.723977,1,7.381400108,89.346
7/24/1934,3815.682589,1,8.109100342,89.353
7/25/1934,3775.821557,1,8.597899437,89.7
7/26/1934,3733.543688,1,8.640299797,89.767
7/27/1934,3689.251787,1,8.162199974,89.789
7/28/1934,3643.348662,1,7.261700153,89.78
7/29/1934,3596.237119,1,6.751399994,89.469
7/30/1934,3548.319962,1,5.874400139,89.601
7/31/1934,3500,1,5.064599991,89.445
8/1/1934,3451.680038,1,5.274300098,89.158
8/2/1934,3403.762881,1,5.46819973,89.092
8/3/1934,3356.651338,1,5.351599693,89.066
8/4/1934,3310.748213,1,5.62680006,89.277
8/5/1934,3266.456312,1,5.877399921,89.492
8/6/1934,3224.178443,1,6.099199772,89.563
8/7/1934,3184.317411,1,6.288000107,90.118
8/8/1934,3147.276023,1,6.372400284,90.371
8/9/1934,3113.457084,1,6.263500214,90.539
8/10/1934,3083.263402,1,6.020800114,90.81
8/11/1934,3057.097781,1,5.603600025,91.079
8/12/1934,3035.363029,1,4.975399971,91.26
8/13/1934,3018.461952,1,4.64509964,91.413
8/14/1934,3006.797355,1,4.417599678,91.444
8/15/1934,3000.772045,1,4.145400047,91.124
8/16/1934,3000,1,4.547499657,91.081
8/17/1934,3000,1,4.979000092,91.171
8/18/1934,3000,1,5.525799751,91.739
8/19/1934,3000,1,5.793799877,91.935
8/20/1934,3000,1,6.459800243,91.835
8/21/1934,3000,1,7.188600063,91.822
8/22/1934,3000,1,7.725800037,92.029
8/23/1934,3000,1,7.892199993,92.193
8/24/1934,3000,1,7.572299957,92.375
8/25/1934,3000,1,6.960900307,92.549
8/26/1934,3000,1,6.183499813,92.454
8/27/1934,3000,1,5.63929987,92.424
8/28/1934,3000,1,5.665400028,92.222
8/29/1934,3000,1,5.494599819,92.173
8/30/1934,3000,1,5.266699791,92.021
8/31/1934,3000,1,5.103699684,91.884
9/1/1934,3000,0,4.909999847,91.883
9/2/1934,3000,0,4.974299908,91.639
9/3/1934,3000,0,5.137300014,91.401
9/4/1934,3000,0,5.33220005,91.316
9/5/1934,3000,0,5.562399864,90.923
9/6/1934,3000,0,5.545199871,91.284
9/7/1934,3000,0,5.392300129,91.796
9/8/1934,3000,0,5.08949995,92.273
9/9/1934,3000,0,4.720099926,92.533
9/10/1934,3000,0,4.523799896,92.746
9/11/1934,3000,0,4.81499958,92.919
9/12/1934,3000,0,5.136899948,92.539
9/13/1934,3000,0,5.25330019,92.125
9/14/1934,3000,0,5.299499989,92.723
9/15/1934,3000,0,5.383900166,93.267
9/16/1934,3000,0,5.613499641,93.419
9/17/1934,3000,0,5.745299816,93.095
9/18/1934,3000,0,6.115099907,92.769
9/19/1934,3000,0,6.480100155,93.087
9/20/1934,3000,0,6.59400034,93.371
9/21/1934,3000,0,6.45720005,93.706
9/22/1934,3000,0,6.028999805,94.238
9/23/1934,3000,0,5.992599964,94.373
9/24/1934,3000,0,6.457099915,93.995
9/25/1934,3000,0,6.468500137,93.981
9/26/1934,3000,0,6.283800125,93.83
9/27/1934,3000,0,5.792099953,93.918
9/28/1934,3000,0,5.226699829,93.78
9/29/1934,3000,0,4.761300087,93.673
9/30/1934,3000,0,4.43200016,93.493
10/1/1934,3000,0,4.161200047,92.691
10/2/1934,3000,0,4.360800266,92.041
10/3/1934,3000,0,4.428300381,91.85
10/4/1934,3000,0,4.454599857,92.109
10/5/1934,3000,0,4.445700169,92.427
10/6/1934,3000,0,4.434999943,92.734
10/7/1934,3000,0,4.806099892,92.8
10/8/1934,3000,0,5.511600018,92.623
10/9/1934,3000,0,5.925499916,93.122
10/10/1934,3000,0,6.285999775,93.67
10/11/1934,3000,0,6.388499737,93.854
10/12/1934,3000,0,6.324100018,93.821
10/13/1934,3000,0,6.091300011,94.178
10/14/1934,3000,0,5.818699837,94.663
10/15/1934,3000,0,5.577200413,94.523
10/16/1934,3003.313295,0,5.368400097,94.202
10/17/1934,3029.160657,0,5.249199867,93.683
10/18/1934,3079.171274,0,5.380000114,93.231
10/19/1934,3151.58782,0,5.551000118,92.913
10/20/1934,3244.652967,0,5.682899952,93.383
10/21/1934,3356.609386,0,6.617100239,94.044
